s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PARAFFIN,MLR_PRODUCTS,ZONE_1
 2.62004E+002, 1.79975E-002, 0.00000E+000,-4.61908E-003, 1.04442E-007,-1.33534E-002,-6.34216E-021, 6.55228E-005, 0.00000E+000, 9.06226E-005, 9.06699E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.55540E+002
 2.63002E+002, 1.79974E-002, 0.00000E+000,-4.61841E-003, 5.95826E-008,-1.33497E-002,-6.34205E-021, 6.72007E-005, 0.00000E+000, 9.65499E-005, 9.65291E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.55996E+002
 2.64003E+002, 1.79953E-002, 0.00000E+000,-4.61837E-003, 4.67569E-008,-1.33522E-002,-6.34192E-021, 6.54042E-005, 0.00000E+000, 9.03275E-005, 9.01873E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.56440E+002
 2.65004E+002, 1.79953E-002, 0.00000E+000,-4.61840E-003, 5.79696E-008,-1.33655E-002,-6.34175E-021, 6.01064E-005, 0.00000E+000, 7.17500E-005, 7.15829E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.56849E+002
 2.66000E+002, 1.79954E-002, 0.00000E+000,-4.61842E-003, 3.71764E-008,-1.33718E-002,-6.34155E-021, 5.76402E-005, 0.00000E+000, 6.30939E-005, 6.28401E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.57239E+002
 2.67002E+002, 1.79960E-002, 0.00000E+000,-4.61843E-003, 3.37644E-008,-1.33661E-002,-6.34136E-021, 6.00804E-005, 0.00000E+000, 7.15950E-005, 7.15451E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.57648E+002
 2.68005E+002, 1.79953E-002, 0.00000E+000,-4.61832E-003, 3.36689E-008,-1.33607E-002,-6.34120E-021, 6.19795E-005, 0.00000E+000, 7.83050E-005, 7.82368E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.58070E+002
 2.69001E+002, 1.79912E-002, 0.00000E+000,-4.61812E-003, 8.76843E-008,-1.33533E-002,-6.34115E-021, 6.33857E-005, 0.00000E+000, 8.31791E-005, 8.31968E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.58498E+002
 2.70003E+002, 1.79974E-002, 0.00000E+000,-4.61919E-003, 6.73664E-008,-1.33639E-002,-6.34105E-021, 6.12386E-005, 0.00000E+000, 7.56021E-005, 7.56215E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.58915E+002
 2.71005E+002, 1.79952E-002, 0.00000E+000,-4.61863E-003, 3.89887E-008,-1.33717E-002,-6.34097E-021, 5.75326E-005, 0.00000E+000, 6.26444E-005, 6.24760E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.59306E+002
 2.72001E+002, 1.79952E-002, 0.00000E+000,-4.61842E-003, 3.02576E-008,-1.33796E-002,-6.34087E-021, 5.44691E-005, 0.00000E+000, 5.16967E-005, 5.17171E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.59675E+002
 2.73003E+002, 1.79952E-002, 0.00000E+000,-4.61839E-003, 5.09294E-008,-1.33861E-002,-6.34076E-021, 5.19461E-005, 0.00000E+000, 4.30508E-005, 4.27504E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.60029E+002
 2.74005E+002, 1.79952E-002, 0.00000E+000,-4.61834E-003, 3.60756E-008,-1.34058E-002,-6.34061E-021, 4.41583E-005, 0.00000E+000, 1.55363E-005, 1.52727E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.60329E+002
 2.75002E+002, 1.79952E-002, 0.00000E+000,-4.61806E-003, 6.43155E-008,-1.34195E-002,-6.34044E-021, 3.88000E-005, 0.00000E+000,-3.12180E-006,-3.51249E-006, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.60592E+002
 2.76004E+002, 1.79952E-002, 0.00000E+000,-4.61785E-003, 1.63061E-008,-1.34104E-002,-6.34026E-021, 4.24238E-005, 0.00000E+000, 9.27010E-006, 9.38512E-006, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.60880E+002
 2.77001E+002, 1.79952E-002, 0.00000E+000,-4.61743E-003,-2.48024E-009,-1.34000E-002,-6.34007E-021, 4.67545E-005, 0.00000E+000, 2.46166E-005, 2.45174E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.61197E+002
 2.78003E+002, 1.79952E-002, 0.00000E+000,-4.61756E-003, 2.96483E-008,-1.33881E-002,-6.33991E-021, 5.13988E-005, 0.00000E+000, 4.10695E-005, 4.09491E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.61547E+002
 2.79005E+002, 1.79952E-002, 0.00000E+000,-4.61745E-003, 1.26403E-008,-1.33755E-002,-6.33976E-021, 5.64480E-005, 0.00000E+000, 5.87302E-005, 5.86823E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.61931E+002
 2.80001E+002, 1.79952E-002, 0.00000E+000,-4.61726E-003, 1.83533E-008,-1.33766E-002,-6.33959E-021, 5.61608E-005, 0.00000E+000, 5.77869E-005, 5.75869E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.62311E+002
 2.81003E+002, 1.79953E-002, 0.00000E+000,-4.61726E-003, 8.90957E-009,-1.33700E-002,-6.33941E-021, 5.87464E-005, 0.00000E+000, 6.67695E-005, 6.67350E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.62711E+002
 2.82000E+002, 1.79953E-002, 0.00000E+000,-4.61723E-003, 3.82850E-009,-1.33494E-002,-6.33921E-021, 6.69442E-005, 0.00000E+000, 9.55883E-005, 9.55883E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.63164E+002
 2.83002E+002, 1.79953E-002, 0.00000E+000,-4.61747E-003, 2.54676E-008,-1.33331E-002,-6.33899E-021, 7.33590E-005, 0.00000E+000, 1.18451E-004, 1.18078E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.63663E+002
 2.84004E+002, 1.79953E-002, 0.00000E+000,-4.61791E-003, 3.35789E-008,-1.33292E-002,-6.33878E-021, 7.47146E-005, 0.00000E+000, 1.23127E-004, 1.22970E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.64172E+002
 2.85001E+002, 1.79953E-002, 0.00000E+000,-4.61731E-003, 2.14447E-008,-1.33501E-002,-6.33862E-021, 6.66720E-005, 0.00000E+000, 9.48170E-005, 9.45938E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.64623E+002
 2.86003E+002, 1.79956E-002, 0.00000E+000,-4.61783E-003, 1.72445E-008,-1.33740E-002,-6.33853E-021, 5.70974E-005, 0.00000E+000, 6.12112E-005, 6.08876E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.65012E+002
 2.87005E+002, 1.79961E-002, 0.00000E+000,-4.61789E-003, 2.43041E-008,-1.34126E-002,-6.33845E-021, 4.19097E-005, 0.00000E+000, 7.67171E-006, 7.53711E-006, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.65297E+002
 2.88001E+002, 1.79959E-002, 0.00000E+000,-4.61786E-003, 2.60166E-008,-1.34372E-002,-6.33841E-021, 3.21597E-005, 0.00000E+000,-2.65129E-005,-2.68897E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.65515E+002
 2.89003E+002, 1.79954E-002, 0.00000E+000,-4.61678E-003, 4.58301E-009,-1.34704E-002,-6.33836E-021, 1.91994E-005, 0.00000E+000,-7.23067E-005,-7.25094E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.65646E+002
 2.90000E+002, 1.79948E-002, 0.00000E+000,-4.61614E-003, 4.22448E-009,-1.34734E-002,-6.33828E-021, 1.80341E-005, 0.00000E+000,-7.64915E-005,-7.66148E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.65768E+002
 2.91002E+002, 1.79947E-002, 0.00000E+000,-4.61607E-003, 2.77853E-008,-1.34651E-002,-6.33819E-021, 2.13086E-005, 0.00000E+000,-6.49190E-005,-6.50778E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.65913E+002
 2.92004E+002, 1.79948E-002, 0.00000E+000,-4.61546E-003,-1.81683E-008,-1.34909E-002,-6.33807E-021, 1.13119E-005, 0.00000E+000,-1.00203E-004,-1.00324E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.65990E+002
 2.93001E+002, 1.79951E-002, 0.00000E+000,-4.61486E-003,-1.85571E-009,-1.34875E-002,-6.33793E-021, 1.29927E-005, 0.00000E+000,-9.42209E-005,-9.42994E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.66077E+002
 2.94003E+002, 1.79951E-002, 0.00000E+000,-4.61412E-003,-1.47820E-008,-1.34732E-002,-6.33779E-021, 1.89579E-005, 0.00000E+000,-7.33422E-005,-7.33159E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.66206E+002
 2.95005E+002, 1.79951E-002, 0.00000E+000,-4.61347E-003,-3.42415E-008,-1.34503E-002,-6.33766E-021, 2.82941E-005, 0.00000E+000,-4.06510E-005,-4.04218E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.66399E+002
 2.96001E+002, 1.79952E-002, 0.00000E+000,-4.61285E-003, 3.44774E-009,-1.34372E-002,-6.33755E-021, 3.37752E-005, 0.00000E+000,-2.12076E-005,-2.11195E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.66627E+002
 2.97003E+002, 1.79952E-002, 0.00000E+000,-4.61226E-003, 4.72915E-008,-1.34488E-002,-6.33743E-021, 2.94594E-005, 0.00000E+000,-3.61569E-005,-3.63663E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.66828E+002
 2.98000E+002, 1.79952E-002, 0.00000E+000,-4.61226E-003, 3.36908E-008,-1.34471E-002,-6.33732E-021, 3.01159E-005, 0.00000E+000,-3.38770E-005,-3.40664E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.67032E+002
 2.99002E+002, 1.79951E-002, 0.00000E+000,-4.61215E-003,-1.69510E-008,-1.34556E-002,-6.33718E-021, 2.67715E-005, 0.00000E+000,-4.57737E-005,-4.58909E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.67214E+002
 3.00004E+002, 1.79952E-002, 0.00000E+000,-4.61141E-003,-2.55522E-008,-1.34718E-002,-6.33702E-021, 2.06232E-005, 0.00000E+000,-6.73352E-005,-6.74668E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.67354E+002
 3.01001E+002, 1.79952E-002, 0.00000E+000,-4.61068E-003, 1.67287E-008,-1.34578E-002,-6.33685E-021, 2.65097E-005, 0.00000E+000,-4.68769E-005,-4.67536E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.67534E+002
 3.02003E+002, 1.79952E-002, 0.00000E+000,-4.61051E-003, 5.08175E-008,-1.34316E-002,-6.33665E-021, 3.70246E-005, 0.00000E+000,-9.70580E-006,-9.75329E-006, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.67786E+002
 3.03005E+002, 1.79953E-002, 0.00000E+000,-4.61126E-003,-1.09391E-008,-1.34201E-002,-6.33644E-021, 4.12212E-005, 0.00000E+000, 4.86795E-006, 5.20051E-006, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.68066E+002
 3.04002E+002, 1.79953E-002, 0.00000E+000,-4.61008E-003,-4.41963E-009,-1.33585E-002,-6.33617E-021, 6.61268E-005, 0.00000E+000, 9.27602E-005, 9.28397E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.68513E+002
 3.05004E+002, 1.79953E-002, 0.00000E+000,-4.61088E-003,-2.16765E-008,-1.33373E-002,-6.33591E-021, 7.42948E-005, 0.00000E+000, 1.21620E-004, 1.21426E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.69019E+002
 3.06000E+002, 1.79953E-002, 0.00000E+000,-4.61007E-003,-2.14229E-008,-1.33487E-002,-6.33565E-021, 7.01133E-005, 0.00000E+000, 1.06894E-004, 1.06630E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.69493E+002
 3.07002E+002, 1.79953E-002, 0.00000E+000,-4.61085E-003, 1.45539E-009,-1.33847E-002,-6.33543E-021, 5.55249E-005, 0.00000E+000, 5.56406E-005, 5.52236E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.69872E+002
 3.08004E+002, 1.79952E-002, 0.00000E+000,-4.60979E-003, 2.88885E-008,-1.34064E-002,-6.33527E-021, 4.73131E-005, 0.00000E+000, 2.67329E-005, 2.63953E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.70194E+002
 3.09001E+002, 1.79952E-002, 0.00000E+000,-4.60994E-003, 8.06550E-009,-1.34072E-002,-6.33519E-021, 4.69308E-005, 0.00000E+000, 2.51883E-005, 2.50495E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.70511E+002
 3.10003E+002, 1.79952E-002, 0.00000E+000,-4.60950E-003,-1.33724E-008,-1.34039E-002,-6.33515E-021, 4.84295E-005, 0.00000E+000, 3.03859E-005, 3.02867E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.70841E+002
 3.11005E+002, 1.79953E-002, 0.00000E+000,-4.60957E-003,-2.35853E-008,-1.33884E-002,-6.33516E-021, 5.45457E-005, 0.00000E+000, 5.19396E-005, 5.18110E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.71212E+002
 3.12002E+002, 1.79952E-002, 0.00000E+000,-4.60934E-003,-9.97673E-009,-1.33833E-002,-6.33519E-021, 5.66997E-005, 0.00000E+000, 5.95349E-005, 5.93200E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.71596E+002
 3.13004E+002, 1.79952E-002, 0.00000E+000,-4.60935E-003, 2.62003E-008,-1.33926E-002,-6.33521E-021, 5.29750E-005, 0.00000E+000, 4.62898E-005, 4.63223E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.71956E+002
 3.14000E+002, 1.79953E-002, 0.00000E+000,-4.60902E-003, 1.49780E-008,-1.33988E-002,-6.33524E-021, 5.06450E-005, 0.00000E+000, 3.83736E-005, 3.81339E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.72299E+002
 3.15002E+002, 1.79953E-002, 0.00000E+000,-4.60900E-003,-2.42296E-008,-1.34026E-002,-6.33524E-021, 4.91592E-005, 0.00000E+000, 3.27636E-005, 3.28304E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.72633E+002
 3.16004E+002, 1.79953E-002, 0.00000E+000,-4.60858E-003, 5.82444E-008,-1.33904E-002,-6.33521E-021, 5.41601E-005, 0.00000E+000, 5.06448E-005, 5.05088E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.73002E+002
 3.17001E+002, 1.79953E-002, 0.00000E+000,-4.60862E-003, 1.19990E-008,-1.33864E-002,-6.33514E-021, 5.57308E-005, 0.00000E+000, 5.63276E-005, 5.59970E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.73379E+002
 3.18003E+002, 1.79952E-002, 0.00000E+000,-4.60826E-003, 5.80974E-009,-1.33994E-002,-6.33504E-021, 5.07000E-005, 0.00000E+000, 3.83754E-005, 3.82967E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.73724E+002
 3.19005E+002, 1.79952E-002, 0.00000E+000,-4.60833E-003,-4.81662E-009,-1.34124E-002,-6.33490E-021, 4.55023E-005, 0.00000E+000, 2.00971E-005, 1.99633E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.74034E+002
 3.20002E+002, 1.79952E-002, 0.00000E+000,-4.60860E-003,-2.10190E-008,-1.34177E-002,-6.33475E-021, 4.33017E-005, 0.00000E+000, 1.23570E-005, 1.22714E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.74327E+002
 3.21004E+002, 1.79952E-002, 0.00000E+000,-4.60817E-003, 1.31513E-008,-1.33994E-002,-6.33459E-021, 5.07483E-005, 0.00000E+000, 3.85959E-005, 3.84340E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.74672E+002
 3.22000E+002, 1.79952E-002, 0.00000E+000,-4.60824E-003,-1.80573E-008,-1.34011E-002,-6.33444E-021, 5.00051E-005, 0.00000E+000, 3.59191E-005, 3.58409E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.75011E+002
 3.23002E+002, 1.79952E-002, 0.00000E+000,-4.60743E-003,-1.31599E-009,-1.33860E-002,-6.33429E-021, 5.63144E-005, 0.00000E+000, 5.80858E-005, 5.80938E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.75394E+002
 3.24004E+002, 1.79952E-002, 0.00000E+000,-4.60784E-003,-4.46067E-009,-1.33464E-002,-6.33415E-021, 7.18531E-005, 0.00000E+000, 1.12875E-004, 1.12805E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.75882E+002
 3.25001E+002, 1.79953E-002, 0.00000E+000,-4.60791E-003,-3.71944E-008,-1.33513E-002,-6.33405E-021, 6.99565E-005, 0.00000E+000, 1.06330E-004, 1.05963E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.76356E+002
 3.26003E+002, 1.79953E-002, 0.00000E+000,-4.60793E-003,-2.20899E-008,-1.33710E-002,-6.33402E-021, 6.21564E-005, 0.00000E+000, 7.88724E-005, 7.84936E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.76779E+002
 3.27005E+002, 1.79953E-002, 0.00000E+000,-4.60752E-003, 4.07148E-008,-1.33940E-002,-6.33399E-021, 5.31589E-005, 0.00000E+000, 4.70992E-005, 4.69410E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.77141E+002
 3.28002E+002, 1.79952E-002, 0.00000E+000,-4.60764E-003,-2.90690E-009,-1.34220E-002,-6.33397E-021, 4.20479E-005, 0.00000E+000, 8.00177E-006, 7.69259E-006, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.77426E+002
 3.29004E+002, 1.79952E-002, 0.00000E+000,-4.60717E-003, 1.17431E-009,-1.34080E-002,-6.33394E-021, 4.76834E-005, 0.00000E+000, 2.76418E-005, 2.77884E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.77750E+002
 3.30000E+002, 1.79952E-002, 0.00000E+000,-4.60774E-003,-1.02286E-008,-1.33843E-002,-6.33389E-021, 5.68564E-005, 0.00000E+000, 6.01041E-005, 5.99750E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.78135E+002
 3.31002E+002, 1.79952E-002, 0.00000E+000,-4.60764E-003,-1.49798E-009,-1.33725E-002,-6.33381E-021, 6.15730E-005, 0.00000E+000, 7.66216E-005, 7.66864E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.78554E+002
 3.32004E+002, 1.79953E-002, 0.00000E+000,-4.60768E-003,-5.04158E-009,-1.33624E-002,-6.33369E-021, 6.56092E-005, 0.00000E+000, 9.09817E-005, 9.08057E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.79000E+002
 3.33001E+002, 1.79953E-002, 0.00000E+000,-4.60729E-003,-1.01547E-009,-1.33622E-002,-6.33355E-021, 6.58231E-005, 0.00000E+000, 9.16989E-005, 9.16286E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.79446E+002
 3.34003E+002, 1.79952E-002, 0.00000E+000,-4.60781E-003,-1.75568E-008,-1.33577E-002,-6.33338E-021, 6.74199E-005, 0.00000E+000, 9.73113E-005, 9.71705E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.79905E+002
 3.35005E+002, 1.79952E-002, 0.00000E+000,-4.60733E-003, 4.14072E-009,-1.33519E-002,-6.33320E-021, 6.98754E-005, 0.00000E+000, 1.05912E-004, 1.05927E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.80380E+002
 3.36002E+002, 1.79953E-002, 0.00000E+000,-4.60796E-003, 8.33602E-009,-1.33489E-002,-6.33304E-021, 7.08565E-005, 0.00000E+000, 1.09446E-004, 1.09315E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.80860E+002
 3.37004E+002, 1.79953E-002, 0.00000E+000,-4.60797E-003,-4.29839E-009,-1.33433E-002,-6.33291E-021, 7.30624E-005, 0.00000E+000, 1.17161E-004, 1.17025E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.81357E+002
 3.38001E+002, 1.79952E-002, 0.00000E+000,-4.60765E-003,-1.95407E-008,-1.33403E-002,-6.33281E-021, 7.44100E-005, 0.00000E+000, 1.21852E-004, 1.21708E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.81860E+002
 3.39003E+002, 1.79952E-002, 0.00000E+000,-4.60797E-003, 1.93888E-008,-1.33385E-002,-6.33276E-021, 7.50091E-005, 0.00000E+000, 1.24132E-004, 1.23823E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.82371E+002
 3.40005E+002, 1.79953E-002, 0.00000E+000,-4.60882E-003, 6.05404E-009,-1.33405E-002,-6.33272E-021, 7.38552E-005, 0.00000E+000, 1.19990E-004, 1.19821E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.82873E+002
 3.41001E+002, 1.79953E-002, 0.00000E+000,-4.60862E-003,-1.26914E-008,-1.33377E-002,-6.33266E-021, 7.50433E-005, 0.00000E+000, 1.24127E-004, 1.23980E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.83381E+002
 3.42003E+002, 1.79952E-002, 0.00000E+000,-4.60866E-003,-1.87453E-008,-1.33353E-002,-6.33260E-021, 7.59915E-005, 0.00000E+000, 1.27535E-004, 1.27283E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.83898E+002
 3.43005E+002, 1.79952E-002, 0.00000E+000,-4.60868E-003, 1.25794E-009,-1.33393E-002,-6.33251E-021, 7.43368E-005, 0.00000E+000, 1.21659E-004, 1.21566E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.84404E+002
 3.44002E+002, 1.79952E-002, 0.00000E+000,-4.60917E-003,-8.38232E-009,-1.33448E-002,-6.33241E-021, 7.20048E-005, 0.00000E+000, 1.13493E-004, 1.13240E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.84892E+002
 3.45004E+002, 1.79952E-002, 0.00000E+000,-4.60902E-003,-1.13362E-008,-1.33513E-002,-6.33230E-021, 6.94420E-005, 0.00000E+000, 1.04347E-004, 1.04337E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.85364E+002
 3.46001E+002, 1.79953E-002, 0.00000E+000,-4.60939E-003, 6.62335E-009,-1.33545E-002,-6.33219E-021, 6.80479E-005, 0.00000E+000, 9.95929E-005, 9.93989E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.85825E+002
 3.47003E+002, 1.79953E-002, 0.00000E+000,-4.60918E-003,-6.07149E-009,-1.33574E-002,-6.33205E-021, 6.69893E-005, 0.00000E+000, 9.59048E-005, 9.56066E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.86281E+002
 3.48005E+002, 1.79952E-002, 0.00000E+000,-4.60956E-003,-7.30328E-009,-1.33593E-002,-6.33190E-021, 6.60628E-005, 0.00000E+000, 9.25002E-005, 9.24624E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.86730E+002
 3.49001E+002, 1.79953E-002, 0.00000E+000,-4.60982E-003,-2.23932E-008,-1.33623E-002,-6.33171E-021, 6.47886E-005, 0.00000E+000, 8.80620E-005, 8.79248E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.87169E+002
 3.50000E+002, 1.79975E-002, 0.00000E+000,-4.60912E-003, 4.74533E-009,-1.33657E-002,-6.33149E-021, 6.41370E-005, 0.00000E+000, 8.43603E-005, 8.67955E-005, 0.00000E+000, 4.28458E-007, 0.00000E+000, 2.87601E+002
