s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 7.50018E+001, 2.52645E+001, 2.60517E+001, 4.37500E+001, 2.64592E+001, 2.50181E+001, 2.52901E+001, 2.53680E+001, 1.79953E-002, 2.05712E-001, 1.60515E+002, 2.15637E-001, 3.70191E+001, 2.57464E+001, 1.37394E-001, 2.69037E+001, 2.50313E+001, 2.30000E-001, 2.58838E+001, 2.50091E+001
 7.60022E+001, 2.52655E+001, 2.60550E+001, 4.39516E+001, 2.63875E+001, 2.50183E+001, 2.55318E+001, 2.53946E+001, 1.79954E-002, 2.05660E-001, 1.61163E+002, 2.15427E-001, 3.71335E+001, 2.57503E+001, 1.36541E-001, 2.68673E+001, 2.50316E+001, 2.30000E-001, 2.59619E+001, 2.50091E+001
 7.70026E+001, 2.52662E+001, 2.60610E+001, 4.42354E+001, 2.63212E+001, 2.50185E+001, 2.56264E+001, 2.54172E+001, 1.79950E-002, 2.05604E-001, 1.61834E+002, 2.15256E-001, 3.72024E+001, 2.57542E+001, 1.36060E-001, 2.68649E+001, 2.50320E+001, 2.30000E-001, 2.59893E+001, 2.50091E+001
 7.80030E+001, 2.52671E+001, 2.60692E+001, 4.41226E+001, 2.62797E+001, 2.50186E+001, 2.57933E+001, 2.55423E+001, 1.79952E-002, 2.05555E-001, 1.62533E+002, 2.14793E-001, 3.70007E+001, 2.57580E+001, 1.36885E-001, 2.69259E+001, 2.50323E+001, 1.16964E-001, 2.60444E+001, 2.50091E+001
 7.90034E+001, 2.52683E+001, 2.60788E+001, 4.48628E+001, 2.62375E+001, 2.50184E+001, 2.59026E+001, 2.56500E+001, 1.79954E-002, 2.05517E-001, 1.63240E+002, 2.14580E-001, 3.70578E+001, 2.57618E+001, 1.38411E-001, 2.70134E+001, 2.50327E+001, 6.72194E-002, 2.62279E+001, 2.50091E+001
 8.00038E+001, 2.52701E+001, 2.60862E+001, 4.50398E+001, 2.63417E+001, 2.50180E+001, 2.60072E+001, 2.55899E+001, 1.79951E-002, 2.05489E-001, 1.63956E+002, 2.14604E-001, 3.71093E+001, 2.57657E+001, 1.39012E-001, 2.70804E+001, 2.50330E+001, 6.91324E-002, 2.62808E+001, 2.50091E+001
 8.10042E+001, 2.52723E+001, 2.60897E+001, 4.47721E+001, 2.63832E+001, 2.50175E+001, 2.59748E+001, 2.55159E+001, 1.79951E-002, 2.05468E-001, 1.64684E+002, 2.14612E-001, 3.71660E+001, 2.57695E+001, 1.39179E-001, 2.71024E+001, 2.50333E+001, 7.55934E-002, 2.61998E+001, 2.50092E+001
 8.20047E+001, 2.52749E+001, 2.60881E+001, 4.44516E+001, 2.62625E+001, 2.50170E+001, 2.57232E+001, 2.56270E+001, 1.79954E-002, 2.05446E-001, 1.65388E+002, 2.14581E-001, 3.70122E+001, 2.57732E+001, 1.38173E-001, 2.70595E+001, 2.50337E+001, 8.42302E-002, 2.60685E+001, 2.50092E+001
 8.30051E+001, 2.52776E+001, 2.60823E+001, 4.50487E+001, 2.63947E+001, 2.50165E+001, 2.53946E+001, 2.57629E+001, 1.79953E-002, 2.05420E-001, 1.66036E+002, 2.14973E-001, 3.73789E+001, 2.57770E+001, 1.38239E-001, 2.70923E+001, 2.50340E+001, 9.56220E-002, 2.61223E+001, 2.50092E+001
 8.40001E+001, 2.52803E+001, 2.60731E+001, 4.36222E+001, 2.65094E+001, 2.50161E+001, 2.51720E+001, 2.58496E+001, 1.79951E-002, 2.05387E-001, 1.66657E+002, 2.15026E-001, 3.68684E+001, 2.57806E+001, 1.37265E-001, 2.71120E+001, 2.50343E+001, 1.01162E-001, 2.62701E+001, 2.50093E+001
 8.50006E+001, 2.52828E+001, 2.60646E+001, 4.38413E+001, 2.62858E+001, 2.50158E+001, 2.50963E+001, 2.58258E+001, 1.79952E-002, 2.05347E-001, 1.67272E+002, 2.15214E-001, 3.71216E+001, 2.57840E+001, 1.37298E-001, 2.71281E+001, 2.50346E+001, 9.98141E-002, 2.63318E+001, 2.50094E+001
 8.60010E+001, 2.52850E+001, 2.60572E+001, 4.44503E+001, 2.65090E+001, 2.50156E+001, 2.50855E+001, 2.57041E+001, 1.79955E-002, 2.05301E-001, 1.67844E+002, 2.15787E-001, 3.75158E+001, 2.57876E+001, 1.34897E-001, 2.70996E+001, 2.50350E+001, 9.62356E-002, 2.63434E+001, 2.50095E+001
 8.70014E+001, 2.52868E+001, 2.60509E+001, 4.40598E+001, 2.63003E+001, 2.50155E+001, 2.51469E+001, 2.56746E+001, 1.79950E-002, 2.05254E-001, 1.68377E+002, 2.15634E-001, 3.72635E+001, 2.57913E+001, 1.32823E-001, 2.70209E+001, 2.50354E+001, 8.99932E-002, 2.62164E+001, 2.50096E+001
 8.80018E+001, 2.52882E+001, 2.60472E+001, 4.43389E+001, 2.62843E+001, 2.50155E+001, 2.52818E+001, 2.57748E+001, 1.79954E-002, 2.05213E-001, 1.68991E+002, 2.15490E-001, 3.73855E+001, 2.57946E+001, 1.34588E-001, 2.71588E+001, 2.50358E+001, 8.74728E-002, 2.60450E+001, 2.50097E+001
 8.90022E+001, 2.52895E+001, 2.60490E+001, 4.40452E+001, 2.64873E+001, 2.50154E+001, 2.52603E+001, 2.58986E+001, 1.79956E-002, 2.05180E-001, 1.69615E+002, 2.15484E-001, 3.69567E+001, 2.57981E+001, 1.33258E-001, 2.71413E+001, 2.50362E+001, 9.07338E-002, 2.60785E+001, 2.50097E+001
 9.00026E+001, 2.52909E+001, 2.60550E+001, 4.28976E+001, 2.64166E+001, 2.50153E+001, 2.51745E+001, 2.58259E+001, 1.79947E-002, 2.05153E-001, 1.70260E+002, 2.15374E-001, 3.62767E+001, 2.58016E+001, 1.33589E-001, 2.71311E+001, 2.50366E+001, 8.86197E-002, 2.61625E+001, 2.50097E+001
 9.10030E+001, 2.52927E+001, 2.60631E+001, 4.45014E+001, 2.64148E+001, 2.50153E+001, 2.51230E+001, 2.56932E+001, 1.79954E-002, 2.05127E-001, 1.70968E+002, 2.14983E-001, 3.72778E+001, 2.58051E+001, 1.32967E-001, 2.71075E+001, 2.50370E+001, 8.99279E-002, 2.61958E+001, 2.50097E+001
 9.20034E+001, 2.52949E+001, 2.60710E+001, 4.38203E+001, 2.64776E+001, 2.50152E+001, 2.51022E+001, 2.56163E+001, 1.79959E-002, 2.05107E-001, 1.71703E+002, 2.14392E-001, 3.70106E+001, 2.58088E+001, 1.32940E-001, 2.71139E+001, 2.50373E+001, 9.12798E-002, 2.61359E+001, 2.50097E+001
 9.30039E+001, 2.52973E+001, 2.60820E+001, 4.33111E+001, 2.62607E+001, 2.50153E+001, 2.51010E+001, 2.55449E+001, 1.79943E-002, 2.05093E-001, 1.72491E+002, 2.14285E-001, 3.69400E+001, 2.58122E+001, 1.33546E-001, 2.71102E+001, 2.50377E+001, 9.62895E-002, 2.60333E+001, 2.50098E+001
 9.40043E+001, 2.52999E+001, 2.60962E+001, 4.42103E+001, 2.65063E+001, 2.50155E+001, 2.51209E+001, 2.56910E+001, 1.79953E-002, 2.05082E-001, 1.73310E+002, 2.13568E-001, 3.78553E+001, 2.58155E+001, 1.33162E-001, 2.71062E+001, 2.50380E+001, 9.32012E-002, 2.61282E+001, 2.50099E+001
 9.50047E+001, 2.53022E+001, 2.61082E+001, 4.43616E+001, 2.63590E+001, 2.50156E+001, 2.51400E+001, 2.55573E+001, 1.79975E-002, 2.05067E-001, 1.74133E+002, 2.13441E-001, 3.81019E+001, 2.58188E+001, 1.32993E-001, 2.70863E+001, 2.50384E+001, 9.24514E-002, 2.62331E+001, 2.50100E+001
 9.60037E+001, 2.53043E+001, 2.61176E+001, 4.36969E+001, 2.64060E+001, 2.50158E+001, 2.51568E+001, 2.56112E+001, 1.79991E-002, 2.05048E-001, 1.74917E+002, 2.13596E-001, 3.77457E+001, 2.58222E+001, 1.33321E-001, 2.71082E+001, 2.50387E+001, 9.22908E-002, 2.62731E+001, 2.50101E+001
 9.70036E+001, 2.53065E+001, 2.61305E+001, 4.31606E+001, 2.64998E+001, 2.50158E+001, 2.52235E+001, 2.57177E+001, 1.79925E-002, 2.05029E-001, 1.75631E+002, 2.13178E-001, 3.67829E+001, 2.58253E+001, 1.34547E-001, 2.71760E+001, 2.50391E+001, 9.18114E-002, 2.62087E+001, 2.50102E+001
 9.80039E+001, 2.53088E+001, 2.61522E+001, 4.25486E+001, 2.67076E+001, 2.50160E+001, 2.53925E+001, 2.58766E+001, 1.79950E-002, 2.05012E-001, 1.76402E+002, 2.11738E-001, 3.62141E+001, 2.58283E+001, 1.34622E-001, 2.72016E+001, 2.50395E+001, 9.27838E-002, 2.61089E+001, 2.50102E+001
 9.90042E+001, 2.53113E+001, 2.61667E+001, 4.17266E+001, 2.66429E+001, 2.50161E+001, 2.54289E+001, 2.58095E+001, 1.79968E-002, 2.04995E-001, 1.77233E+002, 2.11258E-001, 3.57771E+001, 2.58316E+001, 1.33323E-001, 2.71303E+001, 2.50399E+001, 9.28117E-002, 2.61124E+001, 2.50103E+001
 1.00004E+002, 2.53143E+001, 2.61832E+001, 4.05603E+001, 2.67420E+001, 2.50162E+001, 2.53700E+001, 2.56951E+001, 1.79961E-002, 2.04969E-001, 1.78053E+002, 2.11506E-001, 3.52060E+001, 2.58351E+001, 1.33366E-001, 2.71664E+001, 2.50402E+001, 9.44794E-002, 2.61735E+001, 2.50104E+001
 1.01000E+002, 2.53179E+001, 2.62039E+001, 4.19368E+001, 2.62892E+001, 2.50162E+001, 2.52594E+001, 2.57029E+001, 1.79947E-002, 2.04930E-001, 1.78947E+002, 2.10636E-001, 3.59193E+001, 2.58385E+001, 1.31619E-001, 2.70852E+001, 2.50407E+001, 9.31701E-002, 2.62198E+001, 2.50104E+001
 1.02001E+002, 2.53219E+001, 2.62256E+001, 4.12738E+001, 2.62289E+001, 2.50162E+001, 2.51635E+001, 2.57434E+001, 1.79912E-002, 2.04891E-001, 1.79897E+002, 2.09868E-001, 3.57572E+001, 2.58417E+001, 1.32201E-001, 2.71517E+001, 2.50411E+001, 9.30635E-002, 2.62694E+001, 2.50106E+001
 1.03003E+002, 2.53260E+001, 2.62362E+001, 4.13583E+001, 2.64765E+001, 2.50163E+001, 2.51200E+001, 2.57567E+001, 1.80019E-002, 2.04868E-001, 1.80845E+002, 2.09788E-001, 3.57033E+001, 2.58450E+001, 1.31894E-001, 2.71962E+001, 2.50415E+001, 9.52640E-002, 2.62949E+001, 2.50107E+001
 1.04004E+002, 2.53297E+001, 2.62321E+001, 4.09172E+001, 2.63757E+001, 2.50164E+001, 2.51027E+001, 2.58972E+001, 1.79924E-002, 2.04860E-001, 1.81737E+002, 2.10176E-001, 3.55415E+001, 2.58483E+001, 1.31592E-001, 2.71313E+001, 2.50419E+001, 9.74163E-002, 2.61056E+001, 2.50109E+001
 1.05002E+002, 2.53328E+001, 2.62200E+001, 4.12502E+001, 2.63763E+001, 2.50164E+001, 2.50996E+001, 2.60238E+001, 1.79979E-002, 2.04860E-001, 1.82563E+002, 2.10010E-001, 3.57366E+001, 2.58513E+001, 1.32047E-001, 2.71205E+001, 2.50423E+001, 9.71738E-002, 2.61142E+001, 2.50110E+001
 1.06001E+002, 2.53350E+001, 2.62165E+001, 4.06909E+001, 2.63199E+001, 2.50164E+001, 2.51095E+001, 2.57809E+001, 1.79893E-002, 2.04858E-001, 1.83337E+002, 2.09777E-001, 3.56619E+001, 2.58542E+001, 1.33774E-001, 2.71709E+001, 2.50427E+001, 9.67743E-002, 2.62348E+001, 2.50111E+001
 1.07003E+002, 2.53368E+001, 2.62189E+001, 4.02083E+001, 2.63805E+001, 2.50164E+001, 2.51166E+001, 2.56436E+001, 1.79943E-002, 2.04851E-001, 1.84070E+002, 2.09727E-001, 3.52718E+001, 2.58574E+001, 1.34400E-001, 2.71995E+001, 2.50431E+001, 9.30825E-002, 2.62071E+001, 2.50112E+001
 1.08003E+002, 2.53384E+001, 2.62128E+001, 3.99097E+001, 2.63816E+001, 2.50164E+001, 2.51331E+001, 2.58160E+001, 1.80012E-002, 2.04837E-001, 1.84739E+002, 2.09941E-001, 3.53675E+001, 2.58603E+001, 1.34490E-001, 2.72047E+001, 2.50434E+001, 1.14175E-001, 2.60518E+001, 2.50113E+001
 1.09004E+002, 2.53402E+001, 2.62078E+001, 3.92232E+001, 2.65922E+001, 2.50165E+001, 2.51925E+001, 2.59244E+001, 1.79936E-002, 2.04813E-001, 1.85312E+002, 2.10052E-001, 3.50815E+001, 2.58632E+001, 1.34515E-001, 2.72639E+001, 2.50438E+001, 1.41146E-001, 2.60421E+001, 2.50113E+001
 1.10005E+002, 2.53422E+001, 2.62204E+001, 3.98369E+001, 2.65942E+001, 2.50166E+001, 2.52404E+001, 2.58753E+001, 1.79965E-002, 2.04780E-001, 1.85836E+002, 2.09350E-001, 3.52467E+001, 2.58663E+001, 1.33150E-001, 2.72579E+001, 2.50442E+001, 9.24381E-002, 2.62498E+001, 2.50112E+001
 1.11004E+002, 2.53443E+001, 2.62495E+001, 3.99352E+001, 2.67654E+001, 2.50166E+001, 2.52888E+001, 2.59022E+001, 1.79931E-002, 2.04750E-001, 1.86396E+002, 2.08382E-001, 3.53525E+001, 2.58696E+001, 1.33468E-001, 2.73581E+001, 2.50446E+001, 8.70095E-002, 2.63807E+001, 2.50111E+001
 1.12003E+002, 2.53463E+001, 2.62910E+001, 3.93492E+001, 2.69615E+001, 2.50166E+001, 2.54128E+001, 2.57872E+001, 1.79931E-002, 2.04732E-001, 1.86994E+002, 2.07501E-001, 3.49809E+001, 2.58732E+001, 1.33013E-001, 2.73698E+001, 2.50450E+001, 8.15349E-002, 2.63950E+001, 2.50111E+001
 1.13002E+002, 2.53481E+001, 2.63210E+001, 3.96793E+001, 2.71185E+001, 2.50166E+001, 2.55099E+001, 2.56398E+001, 1.79948E-002, 2.04723E-001, 1.87631E+002, 2.06816E-001, 3.47371E+001, 2.58770E+001, 1.32997E-001, 2.73614E+001, 2.50454E+001, 8.11166E-002, 2.63360E+001, 2.50111E+001
 1.14001E+002, 2.53497E+001, 2.63285E+001, 3.97427E+001, 2.69747E+001, 2.50165E+001, 2.53750E+001, 2.56765E+001, 1.79985E-002, 2.04712E-001, 1.88306E+002, 2.06989E-001, 3.49003E+001, 2.58812E+001, 1.32895E-001, 2.73412E+001, 2.50458E+001, 8.27169E-002, 2.62346E+001, 2.50112E+001
 1.15003E+002, 2.53510E+001, 2.63102E+001, 3.92199E+001, 2.68091E+001, 2.50164E+001, 2.52077E+001, 2.58684E+001, 1.79946E-002, 2.04690E-001, 1.89011E+002, 2.07192E-001, 3.44924E+001, 2.58854E+001, 1.32443E-001, 2.73288E+001, 2.50462E+001, 8.44200E-002, 2.61039E+001, 2.50113E+001
 1.16004E+002, 2.53519E+001, 2.62779E+001, 4.01125E+001, 2.67379E+001, 2.50163E+001, 2.51219E+001, 2.59513E+001, 1.79959E-002, 2.04664E-001, 1.89762E+002, 2.07703E-001, 3.54107E+001, 2.58894E+001, 1.31748E-001, 2.73129E+001, 2.50466E+001, 9.04483E-002, 2.60593E+001, 2.50115E+001
 1.17001E+002, 2.53524E+001, 2.62579E+001, 3.99287E+001, 2.68390E+001, 2.50163E+001, 2.50976E+001, 2.59131E+001, 1.79927E-002, 2.04647E-001, 1.90517E+002, 2.07533E-001, 3.56774E+001, 2.58931E+001, 1.31588E-001, 2.73121E+001, 2.50470E+001, 8.96226E-002, 2.60788E+001, 2.50118E+001
 1.18002E+002, 2.53526E+001, 2.62663E+001, 3.94273E+001, 2.68217E+001, 2.50164E+001, 2.51028E+001, 2.57274E+001, 1.79952E-002, 2.04639E-001, 1.91256E+002, 2.07077E-001, 3.53557E+001, 2.58967E+001, 1.32204E-001, 2.73146E+001, 2.50474E+001, 8.64673E-002, 2.61913E+001, 2.50120E+001
 1.19005E+002, 2.53530E+001, 2.62923E+001, 3.97870E+001, 2.67365E+001, 2.50166E+001, 2.51260E+001, 2.55662E+001, 1.79960E-002, 2.04629E-001, 1.91964E+002, 2.06649E-001, 3.53556E+001, 2.59003E+001, 1.33024E-001, 2.73401E+001, 2.50478E+001, 8.94970E-002, 2.62710E+001, 2.50120E+001
 1.20003E+002, 2.53539E+001, 2.63152E+001, 3.96446E+001, 2.67247E+001, 2.50168E+001, 2.51642E+001, 2.54864E+001, 1.79984E-002, 2.04610E-001, 1.92643E+002, 2.06872E-001, 3.54923E+001, 2.59042E+001, 1.32902E-001, 2.73381E+001, 2.50481E+001, 9.20473E-002, 2.63115E+001, 2.50120E+001
 1.21001E+002, 2.53554E+001, 2.63211E+001, 3.91791E+001, 2.66708E+001, 2.50168E+001, 2.52309E+001, 2.56725E+001, 1.79923E-002, 2.04587E-001, 1.93283E+002, 2.07178E-001, 3.51039E+001, 2.59082E+001, 1.32437E-001, 2.73220E+001, 2.50485E+001, 9.08191E-002, 2.63190E+001, 2.50121E+001
 1.22004E+002, 2.53574E+001, 2.63182E+001, 3.99274E+001, 2.65822E+001, 2.50169E+001, 2.53847E+001, 2.60819E+001, 1.79939E-002, 2.04570E-001, 1.93917E+002, 2.07514E-001, 3.56476E+001, 2.59123E+001, 1.32361E-001, 2.73187E+001, 2.50488E+001, 8.83609E-002, 2.62725E+001, 2.50122E+001
 1.23002E+002, 2.53595E+001, 2.63206E+001, 3.99238E+001, 2.65779E+001, 2.50171E+001, 2.57395E+001, 2.62115E+001, 1.79957E-002, 2.04564E-001, 1.94574E+002, 2.07371E-001, 3.57199E+001, 2.59165E+001, 1.32885E-001, 2.73395E+001, 2.50492E+001, 8.36429E-002, 2.62135E+001, 2.50122E+001
 1.24004E+002, 2.53615E+001, 2.63349E+001, 3.96582E+001, 2.66324E+001, 2.50172E+001, 2.59142E+001, 2.61960E+001, 1.79950E-002, 2.04560E-001, 1.95246E+002, 2.07176E-001, 3.55102E+001, 2.59206E+001, 1.33454E-001, 2.73683E+001, 2.50495E+001, 7.81301E-002, 2.61895E+001, 2.50122E+001
 1.25003E+002, 2.53636E+001, 2.63476E+001, 3.99857E+001, 2.67252E+001, 2.50171E+001, 2.58215E+001, 2.61821E+001, 1.79914E-002, 2.04556E-001, 1.95899E+002, 2.07434E-001, 3.54764E+001, 2.59246E+001, 1.33669E-001, 2.73999E+001, 2.50498E+001, 7.36257E-002, 2.61667E+001, 2.50121E+001
 1.26000E+002, 2.53660E+001, 2.63492E+001, 4.05316E+001, 2.68020E+001, 2.50168E+001, 2.55204E+001, 2.58511E+001, 1.79995E-002, 2.04552E-001, 1.96506E+002, 2.08518E-001, 3.58024E+001, 2.59286E+001, 1.33514E-001, 2.74225E+001, 2.50501E+001, 7.54257E-002, 2.61928E+001, 2.50120E+001
 1.27004E+002, 2.53686E+001, 2.63433E+001, 4.03169E+001, 2.68019E+001, 2.50165E+001, 2.52679E+001, 2.57957E+001, 1.79972E-002, 2.04549E-001, 1.97058E+002, 2.09374E-001, 3.55703E+001, 2.59325E+001, 1.33441E-001, 2.74285E+001, 2.50504E+001, 7.99405E-002, 2.63370E+001, 2.50120E+001
 1.28003E+002, 2.53711E+001, 2.63364E+001, 4.08700E+001, 2.67377E+001, 2.50163E+001, 2.52036E+001, 2.58556E+001, 1.79960E-002, 2.04545E-001, 1.97581E+002, 2.09591E-001, 3.56194E+001, 2.59361E+001, 1.33737E-001, 2.74191E+001, 2.50508E+001, 8.11450E-002, 2.63430E+001, 2.50121E+001
 1.29003E+002, 2.53733E+001, 2.63374E+001, 4.13260E+001, 2.66361E+001, 2.50161E+001, 2.52406E+001, 2.58977E+001, 1.79941E-002, 2.04532E-001, 1.98080E+002, 2.09654E-001, 3.62115E+001, 2.59392E+001, 1.34333E-001, 2.74109E+001, 2.50512E+001, 8.09711E-002, 2.62523E+001, 2.50123E+001
 1.30003E+002, 2.53752E+001, 2.63460E+001, 4.10184E+001, 2.66904E+001, 2.50160E+001, 2.54501E+001, 2.60584E+001, 1.79892E-002, 2.04504E-001, 1.98527E+002, 2.09382E-001, 3.60955E+001, 2.59421E+001, 1.35183E-001, 2.74568E+001, 2.50517E+001, 8.33498E-002, 2.61818E+001, 2.50125E+001
 1.31005E+002, 2.53773E+001, 2.63472E+001, 4.10110E+001, 2.70013E+001, 2.50159E+001, 2.56364E+001, 2.60674E+001, 1.79977E-002, 2.04465E-001, 1.98953E+002, 2.09408E-001, 3.60582E+001, 2.59449E+001, 1.35847E-001, 2.75273E+001, 2.50521E+001, 8.70631E-002, 2.61079E+001, 2.50124E+001
 1.32004E+002, 2.53797E+001, 2.63419E+001, 4.10551E+001, 2.71828E+001, 2.50156E+001, 2.54279E+001, 2.57897E+001, 1.79998E-002, 2.04425E-001, 1.99395E+002, 2.09628E-001, 3.60105E+001, 2.59479E+001, 1.34985E-001, 2.75233E+001, 2.50525E+001, 8.69052E-002, 2.62067E+001, 2.50124E+001
 1.33003E+002, 2.53825E+001, 2.63385E+001, 4.00953E+001, 2.71132E+001, 2.50154E+001, 2.52207E+001, 2.57652E+001, 1.79935E-002, 2.04392E-001, 1.99870E+002, 2.09341E-001, 3.53347E+001, 2.59510E+001, 1.33870E-001, 2.75072E+001, 2.50529E+001, 8.00802E-002, 2.62736E+001, 2.50124E+001
 1.34001E+002, 2.53852E+001, 2.63423E+001, 4.00670E+001, 2.70515E+001, 2.50151E+001, 2.51864E+001, 2.57211E+001, 1.79942E-002, 2.04369E-001, 2.00381E+002, 2.08719E-001, 3.52833E+001, 2.59543E+001, 1.32414E-001, 2.74792E+001, 2.50532E+001, 7.92935E-002, 2.63561E+001, 2.50124E+001
 1.35002E+002, 2.53879E+001, 2.63541E+001, 4.00710E+001, 2.70097E+001, 2.50150E+001, 2.51966E+001, 2.56001E+001, 1.79954E-002, 2.04351E-001, 2.00906E+002, 2.08158E-001, 3.54861E+001, 2.59577E+001, 1.30944E-001, 2.74514E+001, 2.50535E+001, 8.47600E-002, 2.64052E+001, 2.50125E+001
 1.36001E+002, 2.53903E+001, 2.63695E+001, 3.97006E+001, 2.70879E+001, 2.50150E+001, 2.52232E+001, 2.56510E+001, 1.79898E-002, 2.04336E-001, 2.01437E+002, 2.07876E-001, 3.51576E+001, 2.59614E+001, 1.29815E-001, 2.74435E+001, 2.50538E+001, 9.07547E-002, 2.64621E+001, 2.50126E+001
 1.37001E+002, 2.53925E+001, 2.63802E+001, 3.98227E+001, 2.71118E+001, 2.50149E+001, 2.52581E+001, 2.57194E+001, 1.79980E-002, 2.04323E-001, 2.01936E+002, 2.07898E-001, 3.50451E+001, 2.59655E+001, 1.28750E-001, 2.74191E+001, 2.50541E+001, 9.26681E-002, 2.64463E+001, 2.50127E+001
 1.38004E+002, 2.53942E+001, 2.63839E+001, 4.02015E+001, 2.70271E+001, 2.50149E+001, 2.52846E+001, 2.57614E+001, 1.79955E-002, 2.04311E-001, 2.02409E+002, 2.08317E-001, 3.52447E+001, 2.59699E+001, 1.28687E-001, 2.73963E+001, 2.50544E+001, 9.34156E-002, 2.63913E+001, 2.50126E+001
 1.39002E+002, 2.53951E+001, 2.63869E+001, 3.99593E+001, 2.70460E+001, 2.50148E+001, 2.53475E+001, 2.58442E+001, 1.79966E-002, 2.04292E-001, 2.02893E+002, 2.08481E-001, 3.50350E+001, 2.59744E+001, 1.29240E-001, 2.74029E+001, 2.50547E+001, 9.32372E-002, 2.63418E+001, 2.50127E+001
 1.40004E+002, 2.53954E+001, 2.63985E+001, 3.91957E+001, 2.71030E+001, 2.50148E+001, 2.55374E+001, 2.59692E+001, 1.79942E-002, 2.04266E-001, 2.03402E+002, 2.08188E-001, 3.44337E+001, 2.59786E+001, 1.29381E-001, 2.74104E+001, 2.50551E+001, 9.16548E-002, 2.62817E+001, 2.50127E+001
 1.41003E+002, 2.53956E+001, 2.64155E+001, 3.98482E+001, 2.71173E+001, 2.50148E+001, 2.56503E+001, 2.62078E+001, 1.79943E-002, 2.04250E-001, 2.03911E+002, 2.07803E-001, 3.50305E+001, 2.59824E+001, 1.29775E-001, 2.74190E+001, 2.50555E+001, 8.89843E-002, 2.62221E+001, 2.50127E+001
 1.42003E+002, 2.53958E+001, 2.64276E+001, 3.96616E+001, 2.70654E+001, 2.50148E+001, 2.56835E+001, 2.62913E+001, 1.79957E-002, 2.04250E-001, 2.04385E+002, 2.07518E-001, 3.50450E+001, 2.59855E+001, 1.30624E-001, 2.74193E+001, 2.50558E+001, 8.28807E-002, 2.61429E+001, 2.50128E+001
 1.43003E+002, 2.53961E+001, 2.64255E+001, 3.93454E+001, 2.70113E+001, 2.50148E+001, 2.56176E+001, 2.62037E+001, 1.79949E-002, 2.04262E-001, 2.04775E+002, 2.07079E-001, 3.49199E+001, 2.59882E+001, 1.31805E-001, 2.74197E+001, 2.50560E+001, 7.32958E-002, 2.61411E+001, 2.50129E+001
 1.44000E+002, 2.53964E+001, 2.64129E+001, 3.96438E+001, 2.69870E+001, 2.50146E+001, 2.53583E+001, 2.62046E+001, 1.79984E-002, 2.04278E-001, 2.05106E+002, 2.07844E-001, 3.52848E+001, 2.59908E+001, 1.32942E-001, 2.74242E+001, 2.50562E+001, 6.48489E-002, 2.61746E+001, 2.50131E+001
 1.45001E+002, 2.53968E+001, 2.64027E+001, 4.01496E+001, 2.69657E+001, 2.50144E+001, 2.52458E+001, 2.58280E+001, 1.79948E-002, 2.04285E-001, 2.05485E+002, 2.09616E-001, 3.55942E+001, 2.59935E+001, 1.33495E-001, 2.74319E+001, 2.50564E+001, 6.86899E-002, 2.61802E+001, 2.50130E+001
 1.46003E+002, 2.53976E+001, 2.63910E+001, 4.05446E+001, 2.68733E+001, 2.50143E+001, 2.52709E+001, 2.57411E+001, 1.79961E-002, 2.04280E-001, 2.05914E+002, 2.10705E-001, 3.57431E+001, 2.59958E+001, 1.33829E-001, 2.74570E+001, 2.50567E+001, 8.02175E-002, 2.62250E+001, 2.50129E+001
 1.47005E+002, 2.53988E+001, 2.63880E+001, 4.14804E+001, 2.72132E+001, 2.50143E+001, 2.53218E+001, 2.59901E+001, 1.79911E-002, 2.04267E-001, 2.06338E+002, 2.11204E-001, 3.67068E+001, 2.59972E+001, 1.35545E-001, 2.75800E+001, 2.50570E+001, 8.63320E-002, 2.62124E+001, 2.50129E+001
 1.48004E+002, 2.54001E+001, 2.64052E+001, 4.13334E+001, 2.72694E+001, 2.50144E+001, 2.54129E+001, 2.59065E+001, 1.79958E-002, 2.04246E-001, 2.06743E+002, 2.10607E-001, 3.64261E+001, 2.59980E+001, 1.35610E-001, 2.75764E+001, 2.50572E+001, 8.61238E-002, 2.62284E+001, 2.50130E+001
 1.49002E+002, 2.54016E+001, 2.64248E+001, 4.13567E+001, 2.73544E+001, 2.50145E+001, 2.54875E+001, 2.55902E+001, 1.79905E-002, 2.04219E-001, 2.07170E+002, 2.09692E-001, 3.58197E+001, 2.59987E+001, 1.35767E-001, 2.75790E+001, 2.50574E+001, 8.42054E-002, 2.63515E+001, 2.50130E+001
 1.50000E+002, 2.54033E+001, 2.64307E+001, 4.04352E+001, 2.73466E+001, 2.50146E+001, 2.54696E+001, 2.54917E+001, 1.79978E-002, 2.04196E-001, 2.07641E+002, 2.09026E-001, 3.51654E+001, 2.59998E+001, 1.35556E-001, 2.75688E+001, 2.50576E+001, 7.71426E-002, 2.63835E+001, 2.50131E+001
