s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PARAFFIN,MLR_PRODUCTS,ZONE_1
 4.00013E+001, 1.79986E-002, 0.00000E+000,-4.75044E-003, 1.03169E-007,-1.05503E-002,-6.41739E-021, 1.12914E-003, 0.00000E+000, 3.83138E-003, 3.82712E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.35875E+002
 4.10131E+001, 1.80207E-002, 0.00000E+000,-4.77303E-003,-3.06410E-007,-1.08002E-002,-6.41461E-021, 1.03023E-003, 0.00000E+000, 3.46697E-003, 3.47738E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.42996E+002
 4.20107E+001, 1.80003E-002, 0.00000E+000,-4.76097E-003,-4.96634E-008,-1.10786E-002,-6.41200E-021, 9.16200E-004, 0.00000E+000, 3.09001E-003, 3.07687E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.49240E+002
 4.30084E+001, 1.80004E-002, 0.00000E+000,-4.77956E-003,-6.14938E-008,-1.13360E-002,-6.41131E-021, 8.06350E-004, 0.00000E+000, 2.70154E-003, 2.69116E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.54735E+002
 4.40060E+001, 1.80025E-002, 0.00000E+000,-4.78652E-003, 5.77610E-008,-1.15338E-002,-6.41058E-021, 7.25673E-004, 0.00000E+000, 2.42323E-003, 2.40787E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.59678E+002
 4.50037E+001, 1.80013E-002, 0.00000E+000,-4.78033E-003, 8.82959E-008,-1.16983E-002,-6.41113E-021, 6.62673E-004, 0.00000E+000, 2.20834E-003, 2.18543E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.64193E+002
 4.60013E+001, 1.79992E-002, 0.00000E+000,-4.81266E-003, 3.10257E-008,-1.17734E-002,-6.41119E-021, 6.18599E-004, 0.00000E+000, 2.04059E-003, 2.03174E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.68406E+002
 4.70165E+001, 1.80023E-002, 0.00000E+000,-4.80852E-003, 2.37141E-007,-1.18214E-002,-6.41116E-021, 6.02435E-004, 0.00000E+000, 2.00212E-003, 1.97504E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.72581E+002
 4.80141E+001, 1.79999E-002, 0.00000E+000,-4.80227E-003,-2.19431E-007,-1.19146E-002,-6.41012E-021, 5.66626E-004, 0.00000E+000, 1.84423E-003, 1.84945E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.76438E+002
 4.90117E+001, 1.79994E-002, 0.00000E+000,-4.81210E-003,-6.56032E-008,-1.19993E-002,-6.40993E-021, 5.29460E-004, 0.00000E+000, 1.71477E-003, 1.71735E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.80046E+002
 5.00094E+001, 1.80017E-002, 0.00000E+000,-4.82722E-003, 3.70772E-007,-1.21168E-002,-6.41041E-021, 4.77606E-004, 0.00000E+000, 1.56186E-003, 1.53567E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.83300E+002
 5.10070E+001, 1.80013E-002, 0.00000E+000,-4.83146E-003, 9.23263E-008,-1.21932E-002,-6.41187E-021, 4.45051E-004, 0.00000E+000, 1.44549E-003, 1.42181E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.86328E+002
 5.20047E+001, 1.79976E-002, 0.00000E+000,-4.83562E-003,-3.24208E-007,-1.21934E-002,-6.41077E-021, 4.42050E-004, 0.00000E+000, 1.38506E-003, 1.41031E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.89337E+002
 5.30023E+001, 1.79962E-002, 0.00000E+000,-4.83049E-003,-3.04695E-007,-1.21734E-002,-6.40902E-021, 4.51625E-004, 0.00000E+000, 1.43201E-003, 1.44357E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.92412E+002
 5.40052E+001, 1.79811E-002, 0.00000E+000,-4.84560E-003,-2.78397E-008,-1.21520E-002,-6.40894E-021, 4.47768E-004, 0.00000E+000, 1.43384E-003, 1.43124E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.95476E+002
 5.50064E+001, 1.79989E-002, 0.00000E+000,-4.85240E-003,-2.66936E-008,-1.22009E-002,-6.41118E-021, 4.33136E-004, 0.00000E+000, 1.37538E-003, 1.37875E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 3.98436E+002
 5.60075E+001, 1.80008E-002, 0.00000E+000,-4.84584E-003,-1.02573E-008,-1.22435E-002,-6.41275E-021, 4.19160E-004, 0.00000E+000, 1.34262E-003, 1.33065E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.01300E+002
 5.70086E+001, 1.80028E-002, 0.00000E+000,-4.85657E-003, 4.44069E-007,-1.22424E-002,-6.41251E-021, 4.16165E-004, 0.00000E+000, 1.35074E-003, 1.32048E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.04141E+002
 5.80098E+001, 1.80012E-002, 0.00000E+000,-4.85760E-003, 5.44828E-007,-1.21979E-002,-6.41246E-021, 4.33566E-004, 0.00000E+000, 1.41792E-003, 1.37978E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.07107E+002
 5.90109E+001, 1.79984E-002, 0.00000E+000,-4.85228E-003,-7.66292E-008,-1.22448E-002,-6.41326E-021, 4.15085E-004, 0.00000E+000, 1.32148E-003, 1.31628E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.09942E+002
 6.00121E+001, 1.80051E-002, 0.00000E+000,-4.85996E-003, 6.50199E-008,-1.23134E-002,-6.41502E-021, 3.87577E-004, 0.00000E+000, 1.23310E-003, 1.21938E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.12590E+002
 6.10132E+001, 1.80018E-002, 0.00000E+000,-4.87164E-003,-5.65520E-007,-1.23820E-002,-6.41535E-021, 3.55697E-004, 0.00000E+000, 1.08772E-003, 1.10326E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.15028E+002
 6.20144E+001, 1.79978E-002, 0.00000E+000,-4.86775E-003, 9.41771E-008,-1.24306E-002,-6.41869E-021, 3.34327E-004, 0.00000E+000, 1.04029E-003, 1.03392E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.17306E+002
 6.30020E+001, 1.79814E-002, 0.00000E+000,-4.86675E-003, 1.86239E-007,-1.24449E-002,-6.41836E-021, 3.23521E-004, 0.00000E+000, 1.01115E-003, 9.93413E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.19488E+002
 6.40186E+001, 1.80019E-002, 0.00000E+000,-4.88023E-003,-1.07648E-007,-1.24431E-002,-6.41459E-021, 3.27066E-004, 0.00000E+000, 1.02245E-003, 1.00552E-003, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.21759E+002
 6.50139E+001, 1.80002E-002, 0.00000E+000,-4.90058E-003,-1.19502E-006,-1.24737E-002,-6.41268E-021, 3.05807E-004, 0.00000E+000, 9.14812E-004, 9.30547E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.23835E+002
 6.60093E+001, 1.79908E-002, 0.00000E+000,-4.88770E-003,-4.47048E-007,-1.25644E-002,-6.41237E-021, 2.71778E-004, 0.00000E+000, 7.79074E-004, 8.09983E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.25685E+002
 6.70053E+001, 1.80135E-002, 0.00000E+000,-4.86277E-003, 5.60299E-007,-1.26050E-002,-6.41261E-021, 2.73055E-004, 0.00000E+000, 8.35052E-004, 8.19374E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.27534E+002
 6.80189E+001, 1.80144E-002, 0.00000E+000,-4.91296E-003,-8.15979E-008,-1.25947E-002,-6.41610E-021, 2.59472E-004, 0.00000E+000, 7.88538E-004, 7.66131E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.29333E+002
 6.90087E+001, 1.79955E-002, 0.00000E+000,-4.87594E-003, 8.94988E-008,-1.26972E-002,-6.41556E-021, 2.25036E-004, 0.00000E+000, 6.48962E-004, 6.47521E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.30853E+002
 7.00179E+001, 1.80036E-002, 0.00000E+000,-4.90556E-003,-2.15596E-008,-1.26748E-002,-6.41751E-021, 2.25624E-004, 0.00000E+000, 6.50412E-004, 6.48840E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.32406E+002
 7.10038E+001, 1.79769E-002, 0.00000E+000,-4.90597E-003,-1.13216E-007,-1.26892E-002,-6.41560E-021, 2.09293E-004, 0.00000E+000, 5.87089E-004, 5.90836E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.33818E+002
 7.20072E+001, 1.79965E-002, 0.00000E+000,-4.89487E-003, 6.96224E-008,-1.27446E-002,-6.41093E-021, 1.99333E-004, 0.00000E+000, 5.66530E-004, 5.56422E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.35182E+002
 7.30106E+001, 1.79960E-002, 0.00000E+000,-4.91670E-003,-9.28561E-008,-1.27103E-002,-6.41088E-021, 2.04269E-004, 0.00000E+000, 5.66426E-004, 5.73218E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.36581E+002
 7.40140E+001, 1.79958E-002, 0.00000E+000,-4.89277E-003,-7.93040E-008,-1.26907E-002,-6.40979E-021, 2.21200E-004, 0.00000E+000, 6.38712E-004, 6.33505E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.38094E+002
 7.50173E+001, 1.80024E-002, 0.00000E+000,-4.92048E-003,-7.33490E-007,-1.27001E-002,-6.40868E-021, 2.08999E-004, 0.00000E+000, 5.92826E-004, 5.90061E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.39528E+002
 7.60078E+001, 1.80262E-002, 0.00000E+000,-4.90899E-003, 7.84293E-007,-1.27705E-002,-6.41022E-021, 1.95798E-004, 0.00000E+000, 5.77486E-004, 5.43245E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.40853E+002
 7.70175E+001, 1.80037E-002, 0.00000E+000,-4.88144E-003, 3.80938E-007,-1.27824E-002,-6.41268E-021, 1.91915E-004, 0.00000E+000, 5.42935E-004, 5.32090E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.42173E+002
 7.80200E+001, 1.79860E-002, 0.00000E+000,-4.92307E-003,-2.28261E-007,-1.28253E-002,-6.41457E-021, 1.52569E-004, 0.00000E+000, 3.80836E-004, 3.89988E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.43221E+002
 7.90039E+001, 1.79953E-002, 0.00000E+000,-4.91043E-003, 1.38290E-007,-1.28771E-002,-6.41604E-021, 1.39675E-004, 0.00000E+000, 3.45665E-004, 3.47594E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.44157E+002
 8.00164E+001, 1.79914E-002, 0.00000E+000,-4.90549E-003, 5.57049E-007,-1.28796E-002,-6.41221E-021, 1.40206E-004, 0.00000E+000, 3.78566E-004, 3.47044E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.45130E+002
 8.10111E+001, 1.80197E-002, 0.00000E+000,-4.93636E-003,-9.14104E-007,-1.28309E-002,-6.41244E-021, 1.56393E-004, 0.00000E+000, 3.83122E-004, 4.07946E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.46183E+002
 8.20201E+001, 1.80016E-002, 0.00000E+000,-4.92730E-003,-1.40936E-007,-1.28022E-002,-6.40886E-021, 1.65413E-004, 0.00000E+000, 4.46499E-004, 4.37405E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.47323E+002
 8.30089E+001, 1.79999E-002, 0.00000E+000,-4.92097E-003, 6.44670E-007,-1.28057E-002,-6.40949E-021, 1.66182E-004, 0.00000E+000, 4.77984E-004, 4.40091E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.48446E+002
 8.40180E+001, 1.80046E-002, 0.00000E+000,-4.93266E-003, 3.40333E-007,-1.27472E-002,-6.41152E-021, 1.86085E-004, 0.00000E+000, 5.34726E-004, 5.11186E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.49725E+002
 8.50068E+001, 1.80031E-002, 0.00000E+000,-4.91605E-003, 3.22955E-007,-1.26937E-002,-6.41082E-021, 2.12870E-004, 0.00000E+000, 6.21038E-004, 6.06499E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.51157E+002
 8.60158E+001, 1.79919E-002, 0.00000E+000,-4.91797E-003, 2.61223E-008,-1.28059E-002,-6.40897E-021, 1.63986E-004, 0.00000E+000, 4.52379E-004, 4.32084E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.52288E+002
 8.70046E+001, 1.80029E-002, 0.00000E+000,-4.94846E-003,-4.82204E-007,-1.29194E-002,-6.40902E-021, 1.12086E-004, 0.00000E+000, 2.54607E-004, 2.46714E-004, 0.00000E+000, 4.28571E-007, 0.00000E+000, 4.53051E+002
