s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.10060E+001, 1.49940E-002, 0.00000E+000,-3.77682E-003,-8.06943E-009,-1.03466E-002,-5.32782E-021, 3.92430E-004, 0.00000E+000, 1.26390E-003, 1.26299E-003, 0.00000E+000, 3.57000E-007, 0.00000E+000, 8.51603E+001
 3.20022E+001, 1.49940E-002, 0.00000E+000,-3.77930E-003,-5.81873E-009,-1.04179E-002,-5.32782E-021, 3.63126E-004, 0.00000E+000, 1.16073E-003, 1.15988E-003, 0.00000E+000, 3.57000E-007, 0.00000E+000, 8.76176E+001
 3.30044E+001, 1.49940E-002, 0.00000E+000,-3.78169E-003,-1.07346E-008,-1.04719E-002,-5.32780E-021, 3.40746E-004, 0.00000E+000, 1.08194E-003, 1.08117E-003, 0.00000E+000, 3.57000E-007, 0.00000E+000, 8.99373E+001
 3.40007E+001, 1.49940E-002, 0.00000E+000,-3.78400E-003,-1.65895E-008,-1.05134E-002,-5.32779E-021, 3.23318E-004, 0.00000E+000, 1.02047E-003, 1.01995E-003, 0.00000E+000, 3.57000E-007, 0.00000E+000, 9.21250E+001
 3.50029E+001, 1.49940E-002, 0.00000E+000,-3.78590E-003,-2.44353E-009,-1.05642E-002,-5.32778E-021, 3.02442E-004, 0.00000E+000, 9.47240E-004, 9.46368E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 9.41840E+001
 3.60051E+001, 1.49940E-002, 0.00000E+000,-3.78780E-003,-2.00225E-009,-1.06187E-002,-5.32777E-021, 2.79993E-004, 0.00000E+000, 8.68284E-004, 8.67519E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 9.60901E+001
 3.70014E+001, 1.49940E-002, 0.00000E+000,-3.78903E-003,-7.56334E-009,-1.06484E-002,-5.32776E-021, 2.67650E-004, 0.00000E+000, 8.24755E-004, 8.24162E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 9.79012E+001
 3.80036E+001, 1.49940E-002, 0.00000E+000,-3.79098E-003,-7.33133E-009,-1.06610E-002,-5.32776E-021, 2.61843E-004, 0.00000E+000, 8.04229E-004, 8.03805E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 9.96835E+001
 3.90058E+001, 1.49940E-002, 0.00000E+000,-3.79269E-003,-2.73887E-009,-1.06683E-002,-5.32775E-021, 2.58252E-004, 0.00000E+000, 7.91549E-004, 7.91225E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.01441E+002
 4.00020E+001, 1.49940E-002, 0.00000E+000,-3.79398E-003,-3.85999E-009,-1.06755E-002,-5.32774E-021, 2.54906E-004, 0.00000E+000, 7.79820E-004, 7.79443E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.03166E+002
 4.10042E+001, 1.49940E-002, 0.00000E+000,-3.79569E-003,-1.87355E-009,-1.06841E-002,-5.32773E-021, 2.50772E-004, 0.00000E+000, 7.65293E-004, 7.64928E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.04873E+002
 4.20005E+001, 1.49940E-002, 0.00000E+000,-3.79699E-003,-1.77576E-009,-1.06946E-002,-5.32772E-021, 2.46095E-004, 0.00000E+000, 7.48866E-004, 7.48467E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.06538E+002
 4.30027E+001, 1.49940E-002, 0.00000E+000,-3.79859E-003,-4.01684E-010,-1.07068E-002,-5.32771E-021, 2.40615E-004, 0.00000E+000, 7.29592E-004, 7.29220E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.08176E+002
 4.40049E+001, 1.49940E-002, 0.00000E+000,-3.79942E-003, 5.98118E-010,-1.07181E-002,-5.32770E-021, 2.35768E-004, 0.00000E+000, 7.12469E-004, 7.12256E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.09780E+002
 4.50012E+001, 1.49940E-002, 0.00000E+000,-3.80207E-003, 2.23569E-009,-1.07264E-002,-5.32769E-021, 2.31473E-004, 0.00000E+000, 6.97535E-004, 6.97055E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.11347E+002
 4.60034E+001, 1.49940E-002, 0.00000E+000,-3.80331E-003, 4.43178E-010,-1.07343E-002,-5.32768E-021, 2.27764E-004, 0.00000E+000, 6.84307E-004, 6.84131E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.12897E+002
 4.70056E+001, 1.49940E-002, 0.00000E+000,-3.80467E-003, 4.08134E-010,-1.07446E-002,-5.32766E-021, 2.23200E-004, 0.00000E+000, 6.68417E-004, 6.67984E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.14416E+002
 4.80019E+001, 1.49940E-002, 0.00000E+000,-3.80560E-003, 1.72571E-010,-1.07602E-002,-5.32764E-021, 2.16592E-004, 0.00000E+000, 6.45087E-004, 6.44836E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.15882E+002
 4.90041E+001, 1.49940E-002, 0.00000E+000,-3.80679E-003, 2.88014E-009,-1.07833E-002,-5.32763E-021, 2.06973E-004, 0.00000E+000, 6.11448E-004, 6.10885E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.17291E+002
 5.00003E+001, 1.49940E-002, 0.00000E+000,-3.80819E-003,-3.61911E-009,-1.08130E-002,-5.32760E-021, 1.94643E-004, 0.00000E+000, 5.68021E-004, 5.67545E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.18608E+002
 5.10025E+001, 1.49941E-002, 0.00000E+000,-3.80986E-003,-1.05986E-008,-1.08481E-002,-5.32756E-021, 1.80033E-004, 0.00000E+000, 5.16720E-004, 5.16136E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.19834E+002
 5.20047E+001, 1.49941E-002, 0.00000E+000,-3.81004E-003,-7.82861E-009,-1.08856E-002,-5.32752E-021, 1.65087E-004, 0.00000E+000, 4.64164E-004, 4.63546E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.20958E+002
 5.30010E+001, 1.49942E-002, 0.00000E+000,-3.81107E-003,-5.17827E-009,-1.09154E-002,-5.32746E-021, 1.52870E-004, 0.00000E+000, 4.21157E-004, 4.20599E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.21992E+002
 5.40032E+001, 1.49942E-002, 0.00000E+000,-3.81178E-003,-1.94744E-009,-1.09369E-002,-5.32738E-021, 1.44045E-004, 0.00000E+000, 3.90103E-004, 3.89558E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.22973E+002
 5.50054E+001, 1.49942E-002, 0.00000E+000,-3.81262E-003,-2.41578E-009,-1.09585E-002,-5.32729E-021, 1.35133E-004, 0.00000E+000, 3.58711E-004, 3.58180E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.23892E+002
 5.60017E+001, 1.49942E-002, 0.00000E+000,-3.81345E-003,-1.61449E-008,-1.09731E-002,-5.32723E-021, 1.29064E-004, 0.00000E+000, 3.37407E-004, 3.36644E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.24766E+002
 5.70039E+001, 1.49941E-002, 0.00000E+000,-3.81363E-003,-8.72297E-009,-1.09956E-002,-5.32718E-021, 1.20024E-004, 0.00000E+000, 3.05621E-004, 3.04880E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.25583E+002
 5.80001E+001, 1.49940E-002, 0.00000E+000,-3.81472E-003, 4.87101E-009,-1.10277E-002,-5.32715E-021, 1.06763E-004, 0.00000E+000, 2.58973E-004, 2.58286E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.26305E+002
 5.90024E+001, 1.49939E-002, 0.00000E+000,-3.81462E-003,-8.60570E-009,-1.10614E-002,-5.32714E-021, 9.34398E-005, 0.00000E+000, 2.12240E-004, 2.11279E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.26942E+002
 6.00027E+001, 1.49984E-002, 0.00000E+000,-3.81639E-003,-9.09060E-009,-1.10933E-002,-5.32714E-021, 8.18275E-005, 0.00000E+000, 1.71397E-004, 1.70524E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.27498E+002
 6.10005E+001, 1.49941E-002, 0.00000E+000,-3.81554E-003,-1.20474E-008,-1.11209E-002,-5.32708E-021, 6.93339E-005, 0.00000E+000, 1.27211E-004, 1.27003E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.27968E+002
 6.20036E+001, 1.49938E-002, 0.00000E+000,-3.81595E-003,-1.21717E-009,-1.11156E-002,-5.32713E-021, 7.11438E-005, 0.00000E+000, 1.33509E-004, 1.33475E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.28452E+002
 6.30014E+001, 1.49938E-002, 0.00000E+000,-3.81611E-003,-9.41851E-009,-1.11162E-002,-5.32716E-021, 7.08294E-005, 0.00000E+000, 1.32455E-004, 1.32314E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.28932E+002
 6.40046E+001, 1.49939E-002, 0.00000E+000,-3.81554E-003,-5.65197E-009,-1.11075E-002,-5.32712E-021, 7.45246E-005, 0.00000E+000, 1.45354E-004, 1.45375E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.29440E+002
 6.50023E+001, 1.49941E-002, 0.00000E+000,-3.81619E-003, 5.43457E-009,-1.11025E-002,-5.32708E-021, 7.63630E-005, 0.00000E+000, 1.52090E-004, 1.51704E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.29958E+002
 6.60001E+001, 1.49941E-002, 0.00000E+000,-3.81666E-003, 1.68283E-008,-1.10976E-002,-5.32702E-021, 7.80794E-005, 0.00000E+000, 1.57802E-004, 1.57992E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.30487E+002
 6.70033E+001, 1.49942E-002, 0.00000E+000,-3.81686E-003, 1.50516E-008,-1.10782E-002,-5.32689E-021, 8.57578E-005, 0.00000E+000, 1.84946E-004, 1.84942E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.31071E+002
 6.80010E+001, 1.49943E-002, 0.00000E+000,-3.81737E-003, 6.70530E-009,-1.10668E-002,-5.32670E-021, 9.00894E-005, 0.00000E+000, 2.00289E-004, 2.00157E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.31681E+002
 6.90042E+001, 1.49941E-002, 0.00000E+000,-3.81749E-003,-5.18825E-009,-1.10762E-002,-5.32658E-021, 8.62668E-005, 0.00000E+000, 1.86913E-004, 1.86682E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.32269E+002
 7.00019E+001, 1.49941E-002, 0.00000E+000,-3.81815E-003,-1.61356E-008,-1.10930E-002,-5.32655E-021, 7.93388E-005, 0.00000E+000, 1.62468E-004, 1.62319E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.32807E+002
 7.10051E+001, 1.49941E-002, 0.00000E+000,-3.81827E-003, 1.99002E-009,-1.10974E-002,-5.32658E-021, 7.74998E-005, 0.00000E+000, 1.56026E-004, 1.55894E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.33335E+002
 7.20029E+001, 1.49941E-002, 0.00000E+000,-3.81818E-003, 3.38026E-009,-1.10994E-002,-5.32663E-021, 7.67092E-005, 0.00000E+000, 1.53158E-004, 1.53167E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.33854E+002
 7.30006E+001, 1.49941E-002, 0.00000E+000,-3.81838E-003,-1.83880E-008,-1.10960E-002,-5.32665E-021, 7.80189E-005, 0.00000E+000, 1.57843E-004, 1.57710E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.34383E+002
 7.40038E+001, 1.49940E-002, 0.00000E+000,-3.81858E-003, 2.55004E-009,-1.10965E-002,-5.32666E-021, 7.77046E-005, 0.00000E+000, 1.56682E-004, 1.56682E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.34912E+002
 7.50016E+001, 1.49941E-002, 0.00000E+000,-3.81897E-003,-4.01804E-009,-1.10932E-002,-5.32666E-021, 7.88655E-005, 0.00000E+000, 1.60761E-004, 1.60795E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.35447E+002
 7.60047E+001, 1.49940E-002, 0.00000E+000,-3.81927E-003,-1.39263E-009,-1.10899E-002,-5.32666E-021, 8.00236E-005, 0.00000E+000, 1.64898E-004, 1.64842E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.35992E+002
 7.70025E+001, 1.49940E-002, 0.00000E+000,-3.81935E-003,-6.97223E-010,-1.10920E-002,-5.32662E-021, 7.91919E-005, 0.00000E+000, 1.61946E-004, 1.61886E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.36529E+002
 7.80003E+001, 1.49940E-002, 0.00000E+000,-3.82007E-003,-7.42518E-009,-1.10946E-002,-5.32662E-021, 7.78481E-005, 0.00000E+000, 1.57292E-004, 1.57259E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.37056E+002
 7.90034E+001, 1.49940E-002, 0.00000E+000,-3.81960E-003, 5.84663E-013,-1.11028E-002,-5.32655E-021, 7.47659E-005, 0.00000E+000, 1.46336E-004, 1.46316E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.37565E+002
 8.00012E+001, 1.49941E-002, 0.00000E+000,-3.82076E-003,-8.52545E-009,-1.11008E-002,-5.32652E-021, 7.50887E-005, 0.00000E+000, 1.47663E-004, 1.47577E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.38074E+002
 8.10043E+001, 1.49940E-002, 0.00000E+000,-3.82036E-003, 1.54776E-008,-1.10998E-002,-5.32643E-021, 7.56129E-005, 0.00000E+000, 1.49290E-004, 1.49433E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.38589E+002
 8.20021E+001, 1.49940E-002, 0.00000E+000,-3.82055E-003,-1.66706E-008,-1.10912E-002,-5.32634E-021, 7.89965E-005, 0.00000E+000, 1.61436E-004, 1.61201E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.39125E+002
 8.30052E+001, 1.49940E-002, 0.00000E+000,-3.82174E-003, 1.31080E-008,-1.10899E-002,-5.32628E-021, 7.89544E-005, 0.00000E+000, 1.61068E-004, 1.61335E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.39662E+002
 8.40030E+001, 1.49939E-002, 0.00000E+000,-3.82045E-003,-4.53253E-009,-1.10827E-002,-5.32610E-021, 8.23882E-005, 0.00000E+000, 1.73249E-004, 1.73118E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.40221E+002
 8.50008E+001, 1.49941E-002, 0.00000E+000,-3.82303E-003, 5.54185E-009,-1.10807E-002,-5.32604E-021, 8.21202E-005, 0.00000E+000, 1.72405E-004, 1.72449E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.40777E+002
 8.60039E+001, 1.49939E-002, 0.00000E+000,-3.82142E-003, 9.53196E-009,-1.10926E-002,-5.32583E-021, 7.80779E-005, 0.00000E+000, 1.58053E-004, 1.57950E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.41309E+002
 8.70017E+001, 1.49941E-002, 0.00000E+000,-3.82310E-003,-8.35372E-009,-1.10931E-002,-5.32574E-021, 7.72069E-005, 0.00000E+000, 1.55192E-004, 1.55166E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.41832E+002
 8.80048E+001, 1.49940E-002, 0.00000E+000,-3.82343E-003, 3.91388E-008,-1.11024E-002,-5.32560E-021, 7.33403E-005, 0.00000E+000, 1.41183E-004, 1.41501E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.42332E+002
 8.90026E+001, 1.49943E-002, 0.00000E+000,-3.82200E-003,-5.50076E-008,-1.10992E-002,-5.32545E-021, 7.54258E-005, 0.00000E+000, 1.48980E-004, 1.48536E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.42843E+002
 9.00004E+001, 1.49936E-002, 0.00000E+000,-3.82541E-003,-1.50375E-008,-1.10912E-002,-5.32534E-021, 7.67965E-005, 0.00000E+000, 1.53611E-004, 1.53775E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.43364E+002
 9.10035E+001, 1.49937E-002, 0.00000E+000,-3.82166E-003, 6.98408E-008,-1.11124E-002,-5.32512E-021, 7.01211E-005, 0.00000E+000, 1.29887E-004, 1.29888E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.43841E+002
 9.20013E+001, 1.49944E-002, 0.00000E+000,-3.82627E-003,-4.48689E-008,-1.10941E-002,-5.32505E-021, 7.55775E-005, 0.00000E+000, 1.49638E-004, 1.49538E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.44353E+002
 9.30045E+001, 1.49939E-002, 0.00000E+000,-3.82358E-003, 8.43299E-008,-1.10911E-002,-5.32485E-021, 7.78035E-005, 0.00000E+000, 1.56690E-004, 1.57144E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.44883E+002
 9.40022E+001, 1.49949E-002, 0.00000E+000,-3.82455E-003,-6.14956E-008,-1.10806E-002,-5.32482E-021, 8.19780E-005, 0.00000E+000, 1.72044E-004, 1.71724E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.45439E+002
 9.50000E+001, 1.49929E-002, 0.00000E+000,-3.82645E-003, 7.49902E-008,-1.10870E-002,-5.32472E-021, 7.77696E-005, 0.00000E+000, 1.56682E-004, 1.57291E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.45965E+002
 9.60032E+001, 1.49938E-002, 0.00000E+000,-3.82295E-003, 5.85292E-009,-1.10757E-002,-5.32453E-021, 8.43083E-005, 0.00000E+000, 1.80117E-004, 1.79504E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.46540E+002
 9.70009E+001, 1.49944E-002, 0.00000E+000,-3.82819E-003, 1.32796E-008,-1.10711E-002,-5.32442E-021, 8.39267E-005, 0.00000E+000, 1.79039E-004, 1.79018E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.47109E+002
 9.80041E+001, 1.49940E-002, 0.00000E+000,-3.82465E-003, 1.89194E-007,-1.10711E-002,-5.32421E-021, 8.53085E-005, 0.00000E+000, 1.83054E-004, 1.83701E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.47689E+002
 9.90018E+001, 1.49951E-002, 0.00000E+000,-3.82682E-003,-1.06431E-007,-1.10544E-002,-5.32422E-021, 9.16412E-005, 0.00000E+000, 2.06087E-004, 2.05511E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.48311E+002
 1.00005E+002, 1.49926E-002, 0.00000E+000,-3.82823E-003, 4.59011E-008,-1.10336E-002,-5.32404E-021, 9.81251E-005, 0.00000E+000, 2.28750E-004, 2.28950E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.48979E+002
 1.01003E+002, 1.49938E-002, 0.00000E+000,-3.82421E-003, 8.11093E-008,-1.10579E-002,-5.32375E-021, 9.08334E-005, 0.00000E+000, 2.02798E-004, 2.02584E-004, 0.00000E+000, 3.57000E-007, 0.00000E+000, 1.49595E+002
