s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 7.10025E+001, 2.52529E+001, 2.60652E+001, 4.40277E+001, 2.64532E+001, 2.50187E+001, 2.53232E+001, 2.57376E+001, 1.79952E-002, 2.05818E-001, 1.57735E+002, 2.14312E-001, 3.69231E+001, 2.57286E+001, 1.36252E-001, 2.68993E+001, 2.50299E+001, 2.30000E-001, 2.59560E+001, 2.50088E+001
 7.20011E+001, 2.52572E+001, 2.60709E+001, 4.38934E+001, 2.64667E+001, 2.50185E+001, 2.52121E+001, 2.57598E+001, 1.79953E-002, 2.05798E-001, 1.58422E+002, 2.14573E-001, 3.69026E+001, 2.57332E+001, 1.37066E-001, 2.69142E+001, 2.50302E+001, 2.30000E-001, 2.58868E+001, 2.50089E+001
 7.30051E+001, 2.52605E+001, 2.60609E+001, 4.35938E+001, 2.65070E+001, 2.50183E+001, 2.51768E+001, 2.55041E+001, 1.79953E-002, 2.05778E-001, 1.59099E+002, 2.15219E-001, 3.69797E+001, 2.57378E+001, 1.38473E-001, 2.69720E+001, 2.50305E+001, 2.30000E-001, 2.58215E+001, 2.50091E+001
 7.40038E+001, 2.52628E+001, 2.60522E+001, 4.32986E+001, 2.64964E+001, 2.50181E+001, 2.51949E+001, 2.55053E+001, 1.79952E-002, 2.05751E-001, 1.59750E+002, 2.15556E-001, 3.69023E+001, 2.57422E+001, 1.38221E-001, 2.69480E+001, 2.50308E+001, 2.30000E-001, 2.58306E+001, 2.50091E+001
 7.50024E+001, 2.52643E+001, 2.60507E+001, 4.37365E+001, 2.64580E+001, 2.50181E+001, 2.52888E+001, 2.53716E+001, 1.79953E-002, 2.05710E-001, 1.60389E+002, 2.15653E-001, 3.70119E+001, 2.57463E+001, 1.37389E-001, 2.69021E+001, 2.50312E+001, 2.30000E-001, 2.58831E+001, 2.50091E+001
 7.60011E+001, 2.52653E+001, 2.60540E+001, 4.39823E+001, 2.63877E+001, 2.50183E+001, 2.55353E+001, 2.53977E+001, 1.79954E-002, 2.05658E-001, 1.61037E+002, 2.15451E-001, 3.71614E+001, 2.57502E+001, 1.36537E-001, 2.68651E+001, 2.50315E+001, 2.30000E-001, 2.59613E+001, 2.50091E+001
 7.70051E+001, 2.52660E+001, 2.60601E+001, 4.44269E+001, 2.63191E+001, 2.50185E+001, 2.56278E+001, 2.54144E+001, 1.79951E-002, 2.05602E-001, 1.61713E+002, 2.15295E-001, 3.72737E+001, 2.57542E+001, 1.36035E-001, 2.68610E+001, 2.50319E+001, 2.30000E-001, 2.59895E+001, 2.50091E+001
 7.80037E+001, 2.52669E+001, 2.60682E+001, 4.41765E+001, 2.62691E+001, 2.50186E+001, 2.57886E+001, 2.55358E+001, 1.79952E-002, 2.05553E-001, 1.62412E+002, 2.14800E-001, 3.70200E+001, 2.57580E+001, 1.36837E-001, 2.69174E+001, 2.50322E+001, 1.09846E-001, 2.60494E+001, 2.50091E+001
 7.90024E+001, 2.52681E+001, 2.60775E+001, 4.50870E+001, 2.62216E+001, 2.50184E+001, 2.58994E+001, 2.56467E+001, 1.79954E-002, 2.05515E-001, 1.63122E+002, 2.14639E-001, 3.70810E+001, 2.57617E+001, 1.38206E-001, 2.69961E+001, 2.50326E+001, 6.67681E-002, 2.62325E+001, 2.50091E+001
 8.00010E+001, 2.52699E+001, 2.60851E+001, 4.49332E+001, 2.63462E+001, 2.50180E+001, 2.60051E+001, 2.55934E+001, 1.79951E-002, 2.05488E-001, 1.63840E+002, 2.14614E-001, 3.71100E+001, 2.57656E+001, 1.39161E-001, 2.70845E+001, 2.50329E+001, 6.88205E-002, 2.62811E+001, 2.50091E+001
 8.10050E+001, 2.52721E+001, 2.60885E+001, 4.52416E+001, 2.63371E+001, 2.50175E+001, 2.59691E+001, 2.55239E+001, 1.79951E-002, 2.05467E-001, 1.64572E+002, 2.14735E-001, 3.73110E+001, 2.57695E+001, 1.38738E-001, 2.70712E+001, 2.50333E+001, 7.54438E-002, 2.61973E+001, 2.50091E+001
 8.20037E+001, 2.52747E+001, 2.60875E+001, 4.40768E+001, 2.62537E+001, 2.50170E+001, 2.57124E+001, 2.56417E+001, 1.79954E-002, 2.05445E-001, 1.65275E+002, 2.14676E-001, 3.68551E+001, 2.57732E+001, 1.38743E-001, 2.70790E+001, 2.50336E+001, 8.42605E-002, 2.60635E+001, 2.50092E+001
 8.30024E+001, 2.52774E+001, 2.60804E+001, 4.50438E+001, 2.63559E+001, 2.50165E+001, 2.53844E+001, 2.57738E+001, 1.79953E-002, 2.05420E-001, 1.65940E+002, 2.15077E-001, 3.74614E+001, 2.57770E+001, 1.37682E-001, 2.70559E+001, 2.50339E+001, 9.58142E-002, 2.61170E+001, 2.50092E+001
 8.40010E+001, 2.52801E+001, 2.60721E+001, 4.40194E+001, 2.66752E+001, 2.50161E+001, 2.51676E+001, 2.58512E+001, 1.79951E-002, 2.05387E-001, 1.66568E+002, 2.15132E-001, 3.69609E+001, 2.57807E+001, 1.37556E-001, 2.71239E+001, 2.50343E+001, 1.01400E-001, 2.62663E+001, 2.50093E+001
 8.50050E+001, 2.52827E+001, 2.60648E+001, 4.35082E+001, 2.63390E+001, 2.50158E+001, 2.50954E+001, 2.58215E+001, 1.79952E-002, 2.05345E-001, 1.67195E+002, 2.15061E-001, 3.70036E+001, 2.57841E+001, 1.36443E-001, 2.70925E+001, 2.50346E+001, 9.99604E-002, 2.63292E+001, 2.50094E+001
 8.60037E+001, 2.52849E+001, 2.60593E+001, 4.47670E+001, 2.66110E+001, 2.50156E+001, 2.50862E+001, 2.56950E+001, 1.79956E-002, 2.05298E-001, 1.67800E+002, 2.15411E-001, 3.79331E+001, 2.57877E+001, 1.36595E-001, 2.71961E+001, 2.50350E+001, 9.62120E-002, 2.63386E+001, 2.50095E+001
 8.70023E+001, 2.52867E+001, 2.60517E+001, 4.41535E+001, 2.65025E+001, 2.50156E+001, 2.51519E+001, 2.56705E+001, 1.79949E-002, 2.05252E-001, 1.68399E+002, 2.15255E-001, 3.74756E+001, 2.57913E+001, 1.32736E-001, 2.70608E+001, 2.50354E+001, 9.00682E-002, 2.62161E+001, 2.50096E+001
 8.80010E+001, 2.52881E+001, 2.60479E+001, 4.44814E+001, 2.65257E+001, 2.50155E+001, 2.52927E+001, 2.57738E+001, 1.79953E-002, 2.05212E-001, 1.69011E+002, 2.15156E-001, 3.76129E+001, 2.57947E+001, 1.35793E-001, 2.72346E+001, 2.50358E+001, 8.73617E-002, 2.60643E+001, 2.50097E+001
 8.90050E+001, 2.52894E+001, 2.60505E+001, 4.36385E+001, 2.67532E+001, 2.50155E+001, 2.52693E+001, 2.58903E+001, 1.79957E-002, 2.05181E-001, 1.69628E+002, 2.15479E-001, 3.66795E+001, 2.57982E+001, 1.33752E-001, 2.71790E+001, 2.50362E+001, 9.01390E-002, 2.60825E+001, 2.50098E+001
 9.00036E+001, 2.52908E+001, 2.60559E+001, 4.38789E+001, 2.65637E+001, 2.50154E+001, 2.51783E+001, 2.58234E+001, 1.79946E-002, 2.05154E-001, 1.70242E+002, 2.15202E-001, 3.70041E+001, 2.58017E+001, 1.33225E-001, 2.71243E+001, 2.50366E+001, 8.78689E-002, 2.61452E+001, 2.50097E+001
 9.10023E+001, 2.52927E+001, 2.60638E+001, 4.42356E+001, 2.65517E+001, 2.50153E+001, 2.51239E+001, 2.57256E+001, 1.79954E-002, 2.05129E-001, 1.70929E+002, 2.14763E-001, 3.71972E+001, 2.58052E+001, 1.32964E-001, 2.71212E+001, 2.50370E+001, 9.03360E-002, 2.62026E+001, 2.50097E+001
 9.20009E+001, 2.52949E+001, 2.60734E+001, 4.38336E+001, 2.63166E+001, 2.50153E+001, 2.51048E+001, 2.56488E+001, 1.79961E-002, 2.05107E-001, 1.71692E+002, 2.14315E-001, 3.69431E+001, 2.58088E+001, 1.33378E-001, 2.71279E+001, 2.50374E+001, 9.13233E-002, 2.61460E+001, 2.50097E+001
 9.30049E+001, 2.52973E+001, 2.60844E+001, 4.34158E+001, 2.65851E+001, 2.50153E+001, 2.51168E+001, 2.55797E+001, 1.79942E-002, 2.05093E-001, 1.72459E+002, 2.14148E-001, 3.69233E+001, 2.58123E+001, 1.33887E-001, 2.71723E+001, 2.50377E+001, 2.30000E-001, 2.59418E+001, 2.50098E+001
 9.40036E+001, 2.52998E+001, 2.60960E+001, 4.43498E+001, 2.63568E+001, 2.50154E+001, 2.51541E+001, 2.56857E+001, 1.79954E-002, 2.05080E-001, 1.73231E+002, 2.13479E-001, 3.78113E+001, 2.58156E+001, 1.32652E-001, 2.70707E+001, 2.50381E+001, 1.51542E-001, 2.60206E+001, 2.50099E+001
 9.50022E+001, 2.53020E+001, 2.61053E+001, 4.43151E+001, 2.64396E+001, 2.50156E+001, 2.51669E+001, 2.54827E+001, 1.79974E-002, 2.05064E-001, 1.74029E+002, 2.13292E-001, 3.80610E+001, 2.58189E+001, 1.33635E-001, 2.71286E+001, 2.50385E+001, 9.21186E-002, 2.61460E+001, 2.50100E+001
 9.60036E+001, 2.53040E+001, 2.61128E+001, 4.37291E+001, 2.64808E+001, 2.50157E+001, 2.51922E+001, 2.53948E+001, 1.79943E-002, 2.05044E-001, 1.74806E+002, 2.13621E-001, 3.77879E+001, 2.58223E+001, 1.33611E-001, 2.71245E+001, 2.50388E+001, 8.85768E-002, 2.61702E+001, 2.50101E+001
 9.70026E+001, 2.53062E+001, 2.61251E+001, 4.31415E+001, 2.65726E+001, 2.50158E+001, 2.54097E+001, 2.54110E+001, 1.79966E-002, 2.05023E-001, 1.75538E+002, 2.13266E-001, 3.67902E+001, 2.58255E+001, 1.34209E-001, 2.71637E+001, 2.50392E+001, 8.73434E-002, 2.62221E+001, 2.50101E+001
 9.80007E+001, 2.53085E+001, 2.61506E+001, 4.24126E+001, 2.65942E+001, 2.50160E+001, 2.56773E+001, 2.54925E+001, 1.79950E-002, 2.05000E-001, 1.76340E+002, 2.11603E-001, 3.61638E+001, 2.58285E+001, 1.34206E-001, 2.71724E+001, 2.50396E+001, 8.70865E-002, 2.62019E+001, 2.50102E+001
 9.90038E+001, 2.53111E+001, 2.61723E+001, 4.15242E+001, 2.66502E+001, 2.50162E+001, 2.55627E+001, 2.56145E+001, 1.79973E-002, 2.04972E-001, 1.77198E+002, 2.11074E-001, 3.56962E+001, 2.58318E+001, 1.33673E-001, 2.71706E+001, 2.50400E+001, 9.13937E-002, 2.61203E+001, 2.50103E+001
 1.00001E+002, 2.53140E+001, 2.61933E+001, 4.06706E+001, 2.68341E+001, 2.50162E+001, 2.53798E+001, 2.56559E+001, 1.79954E-002, 2.04939E-001, 1.78056E+002, 2.11253E-001, 3.52828E+001, 2.58352E+001, 1.32897E-001, 2.71878E+001, 2.50404E+001, 9.21852E-002, 2.60843E+001, 2.50103E+001
 1.01003E+002, 2.53175E+001, 2.62109E+001, 4.18712E+001, 2.63221E+001, 2.50162E+001, 2.52247E+001, 2.55982E+001, 1.79965E-002, 2.04902E-001, 1.78993E+002, 2.10339E-001, 3.58395E+001, 2.58387E+001, 1.30816E-001, 2.70805E+001, 2.50409E+001, 9.28292E-002, 2.62439E+001, 2.50104E+001
 1.02003E+002, 2.53213E+001, 2.62245E+001, 4.13793E+001, 2.62481E+001, 2.50163E+001, 2.51467E+001, 2.56122E+001, 1.79898E-002, 2.04870E-001, 1.79977E+002, 2.09866E-001, 3.58064E+001, 2.58420E+001, 1.32232E-001, 2.71736E+001, 2.50414E+001, 9.59849E-002, 2.63026E+001, 2.50105E+001
 1.03001E+002, 2.53252E+001, 2.62295E+001, 4.12305E+001, 2.65216E+001, 2.50163E+001, 2.51199E+001, 2.55914E+001, 1.80004E-002, 2.04849E-001, 1.80937E+002, 2.09842E-001, 3.56801E+001, 2.58451E+001, 1.31575E-001, 2.71963E+001, 2.50418E+001, 9.91315E-002, 2.62726E+001, 2.50107E+001
 1.04001E+002, 2.53289E+001, 2.62241E+001, 4.09349E+001, 2.63908E+001, 2.50164E+001, 2.51004E+001, 2.56630E+001, 1.79957E-002, 2.04840E-001, 1.81837E+002, 2.10249E-001, 3.55753E+001, 2.58482E+001, 1.31221E-001, 2.71327E+001, 2.50422E+001, 1.00899E-001, 2.62647E+001, 2.50109E+001
 1.05001E+002, 2.53320E+001, 2.62170E+001, 4.09111E+001, 2.63568E+001, 2.50164E+001, 2.50807E+001, 2.59137E+001, 1.79953E-002, 2.04837E-001, 1.82666E+002, 2.09968E-001, 3.54473E+001, 2.58512E+001, 1.31533E-001, 2.71175E+001, 2.50426E+001, 9.94202E-002, 2.62640E+001, 2.50111E+001
 1.06000E+002, 2.53345E+001, 2.62162E+001, 4.05606E+001, 2.63472E+001, 2.50164E+001, 2.50718E+001, 2.59613E+001, 1.79926E-002, 2.04836E-001, 1.83457E+002, 2.09594E-001, 3.54347E+001, 2.58541E+001, 1.33563E-001, 2.71957E+001, 2.50430E+001, 9.83439E-002, 2.61970E+001, 2.50113E+001
 1.07003E+002, 2.53364E+001, 2.62167E+001, 4.00044E+001, 2.64113E+001, 2.50164E+001, 2.50782E+001, 2.59837E+001, 1.79936E-002, 2.04833E-001, 1.84185E+002, 2.09496E-001, 3.51377E+001, 2.58572E+001, 1.34212E-001, 2.72064E+001, 2.50434E+001, 9.72448E-002, 2.62446E+001, 2.50114E+001
 1.08003E+002, 2.53382E+001, 2.62106E+001, 3.98809E+001, 2.64855E+001, 2.50164E+001, 2.51571E+001, 2.59557E+001, 1.80005E-002, 2.04824E-001, 1.84845E+002, 2.09394E-001, 3.51695E+001, 2.58602E+001, 1.34834E-001, 2.72497E+001, 2.50438E+001, 9.57283E-002, 2.61515E+001, 2.50114E+001
 1.09003E+002, 2.53401E+001, 2.62130E+001, 3.94985E+001, 2.67644E+001, 2.50164E+001, 2.53223E+001, 2.59810E+001, 1.79911E-002, 2.04807E-001, 1.85414E+002, 2.09388E-001, 3.51000E+001, 2.58633E+001, 1.34486E-001, 2.72879E+001, 2.50441E+001, 9.44309E-002, 2.60926E+001, 2.50114E+001
 1.10001E+002, 2.53422E+001, 2.62301E+001, 3.94392E+001, 2.67398E+001, 2.50164E+001, 2.53007E+001, 2.61204E+001, 1.79975E-002, 2.04786E-001, 1.85990E+002, 2.08897E-001, 3.48870E+001, 2.58666E+001, 1.33889E-001, 2.73122E+001, 2.50445E+001, 9.31040E-002, 2.62389E+001, 2.50113E+001
 1.11002E+002, 2.53444E+001, 2.62617E+001, 3.99277E+001, 2.68001E+001, 2.50166E+001, 2.53746E+001, 2.58899E+001, 1.79967E-002, 2.04760E-001, 1.86607E+002, 2.08043E-001, 3.52475E+001, 2.58701E+001, 1.33544E-001, 2.73540E+001, 2.50450E+001, 8.93419E-002, 2.63613E+001, 2.50112E+001
 1.12000E+002, 2.53463E+001, 2.63039E+001, 3.95324E+001, 2.68763E+001, 2.50168E+001, 2.56854E+001, 2.56820E+001, 1.79880E-002, 2.04735E-001, 1.87261E+002, 2.07451E-001, 3.50681E+001, 2.58739E+001, 1.32918E-001, 2.73647E+001, 2.50454E+001, 8.57984E-002, 2.63633E+001, 2.50113E+001
 1.13004E+002, 2.53477E+001, 2.63339E+001, 3.96351E+001, 2.69936E+001, 2.50170E+001, 2.56679E+001, 2.55446E+001, 1.79984E-002, 2.04715E-001, 1.87939E+002, 2.06719E-001, 3.47318E+001, 2.58778E+001, 1.32394E-001, 2.73585E+001, 2.50458E+001, 8.16167E-002, 2.63024E+001, 2.50113E+001
 1.14005E+002, 2.53486E+001, 2.63315E+001, 3.99786E+001, 2.69495E+001, 2.50170E+001, 2.55581E+001, 2.57549E+001, 1.79967E-002, 2.04702E-001, 1.88642E+002, 2.06737E-001, 3.49135E+001, 2.58818E+001, 1.32387E-001, 2.73481E+001, 2.50462E+001, 7.71097E-002, 2.62219E+001, 2.50113E+001
 1.15002E+002, 2.53490E+001, 2.62991E+001, 3.94623E+001, 2.68077E+001, 2.50170E+001, 2.53652E+001, 2.59372E+001, 1.79963E-002, 2.04691E-001, 1.89347E+002, 2.07135E-001, 3.47426E+001, 2.58856E+001, 1.32862E-001, 2.73411E+001, 2.50466E+001, 8.10772E-002, 2.61590E+001, 2.50114E+001
 1.16000E+002, 2.53494E+001, 2.62664E+001, 3.98444E+001, 2.69073E+001, 2.50169E+001, 2.52262E+001, 2.60333E+001, 1.79937E-002, 2.04676E-001, 1.90100E+002, 2.07792E-001, 3.53608E+001, 2.58891E+001, 1.32817E-001, 2.73378E+001, 2.50471E+001, 8.58091E-002, 2.61255E+001, 2.50115E+001
 1.17000E+002, 2.53501E+001, 2.62620E+001, 3.99856E+001, 2.68545E+001, 2.50168E+001, 2.51695E+001, 2.60915E+001, 1.79932E-002, 2.04655E-001, 1.90889E+002, 2.07289E-001, 3.57123E+001, 2.58925E+001, 1.32323E-001, 2.73231E+001, 2.50475E+001, 8.53781E-002, 2.61067E+001, 2.50117E+001
 1.18001E+002, 2.53512E+001, 2.62865E+001, 3.92886E+001, 2.68491E+001, 2.50168E+001, 2.51447E+001, 2.60628E+001, 1.79948E-002, 2.04634E-001, 1.91678E+002, 2.06492E-001, 3.53063E+001, 2.58958E+001, 1.32736E-001, 2.73509E+001, 2.50480E+001, 8.92094E-002, 2.61709E+001, 2.50120E+001
 1.19003E+002, 2.53526E+001, 2.63107E+001, 3.95415E+001, 2.68656E+001, 2.50169E+001, 2.51384E+001, 2.57415E+001, 1.79952E-002, 2.04614E-001, 1.92410E+002, 2.06097E-001, 3.51823E+001, 2.58992E+001, 1.32830E-001, 2.73723E+001, 2.50485E+001, 9.17956E-002, 2.62748E+001, 2.50122E+001
 1.20005E+002, 2.53542E+001, 2.63213E+001, 3.95953E+001, 2.68443E+001, 2.50169E+001, 2.51396E+001, 2.55565E+001, 1.79969E-002, 2.04601E-001, 1.93092E+002, 2.06708E-001, 3.55234E+001, 2.59031E+001, 1.32326E-001, 2.73479E+001, 2.50489E+001, 9.16028E-002, 2.63147E+001, 2.50123E+001
 1.21002E+002, 2.53562E+001, 2.63290E+001, 3.94803E+001, 2.67103E+001, 2.50170E+001, 2.52481E+001, 2.58255E+001, 1.79962E-002, 2.04595E-001, 1.93758E+002, 2.07187E-001, 3.54597E+001, 2.59073E+001, 1.32447E-001, 2.73321E+001, 2.50493E+001, 8.71566E-002, 2.63048E+001, 2.50125E+001
 1.22004E+002, 2.53588E+001, 2.63453E+001, 3.90983E+001, 2.66287E+001, 2.50172E+001, 2.57497E+001, 2.60370E+001, 1.79931E-002, 2.04592E-001, 1.94441E+002, 2.07067E-001, 3.50445E+001, 2.59117E+001, 1.33038E-001, 2.73448E+001, 2.50497E+001, 8.53935E-002, 2.62883E+001, 2.50128E+001
 1.23001E+002, 2.53618E+001, 2.63623E+001, 3.98965E+001, 2.66922E+001, 2.50174E+001, 2.59842E+001, 2.60164E+001, 1.79942E-002, 2.04586E-001, 1.95142E+002, 2.06860E-001, 3.55745E+001, 2.59163E+001, 1.34117E-001, 2.74021E+001, 2.50500E+001, 8.29693E-002, 2.62511E+001, 2.50127E+001
 1.24003E+002, 2.53648E+001, 2.63697E+001, 3.98426E+001, 2.68227E+001, 2.50173E+001, 2.58276E+001, 2.59749E+001, 1.79959E-002, 2.04576E-001, 1.95828E+002, 2.06553E-001, 3.54513E+001, 2.59208E+001, 1.34586E-001, 2.74376E+001, 2.50504E+001, 7.97262E-002, 2.61995E+001, 2.50124E+001
 1.25004E+002, 2.53672E+001, 2.63695E+001, 3.98040E+001, 2.69350E+001, 2.50171E+001, 2.56461E+001, 2.60432E+001, 1.79947E-002, 2.04565E-001, 1.96437E+002, 2.06630E-001, 3.54086E+001, 2.59252E+001, 1.34473E-001, 2.74562E+001, 2.50507E+001, 8.22371E-002, 2.61531E+001, 2.50122E+001
 1.26001E+002, 2.53689E+001, 2.63593E+001, 4.02979E+001, 2.70007E+001, 2.50167E+001, 2.53604E+001, 2.56750E+001, 1.79920E-002, 2.04558E-001, 1.96954E+002, 2.07230E-001, 3.55226E+001, 2.59295E+001, 1.34358E-001, 2.74667E+001, 2.50511E+001, 8.35077E-002, 2.62240E+001, 2.50122E+001
 1.27002E+002, 2.53702E+001, 2.63460E+001, 4.07940E+001, 2.69871E+001, 2.50163E+001, 2.51773E+001, 2.58475E+001, 1.80031E-002, 2.04549E-001, 1.97437E+002, 2.08627E-001, 3.58802E+001, 2.59337E+001, 1.34668E-001, 2.74800E+001, 2.50514E+001, 8.39191E-002, 2.62802E+001, 2.50123E+001
 1.28002E+002, 2.53715E+001, 2.63448E+001, 4.04634E+001, 2.69448E+001, 2.50161E+001, 2.51525E+001, 2.58375E+001, 1.79912E-002, 2.04530E-001, 1.97946E+002, 2.09197E-001, 3.54086E+001, 2.59374E+001, 1.34962E-001, 2.74895E+001, 2.50518E+001, 8.53705E-002, 2.62965E+001, 2.50125E+001
 1.29000E+002, 2.53735E+001, 2.63549E+001, 4.12803E+001, 2.68036E+001, 2.50161E+001, 2.52139E+001, 2.57980E+001, 1.79966E-002, 2.04499E-001, 1.98450E+002, 2.08988E-001, 3.59145E+001, 2.59405E+001, 1.34912E-001, 2.74733E+001, 2.50523E+001, 8.77038E-002, 2.62478E+001, 2.50126E+001
 1.30004E+002, 2.53763E+001, 2.63647E+001, 4.10292E+001, 2.66965E+001, 2.50160E+001, 2.52969E+001, 2.59017E+001, 1.79923E-002, 2.04465E-001, 1.98915E+002, 2.08564E-001, 3.59271E+001, 2.59431E+001, 1.34707E-001, 2.74601E+001, 2.50527E+001, 8.84706E-002, 2.62544E+001, 2.50127E+001
 1.31004E+002, 2.53795E+001, 2.63638E+001, 4.04492E+001, 2.69139E+001, 2.50159E+001, 2.53457E+001, 2.58522E+001, 1.79932E-002, 2.04437E-001, 1.99341E+002, 2.08208E-001, 3.55934E+001, 2.59456E+001, 1.35132E-001, 2.75099E+001, 2.50532E+001, 8.75270E-002, 2.62652E+001, 2.50126E+001
 1.32001E+002, 2.53826E+001, 2.63518E+001, 4.04345E+001, 2.70051E+001, 2.50156E+001, 2.53395E+001, 2.55579E+001, 1.79946E-002, 2.04421E-001, 1.99765E+002, 2.07926E-001, 3.55083E+001, 2.59484E+001, 1.34411E-001, 2.74917E+001, 2.50537E+001, 8.56965E-002, 2.63363E+001, 2.50126E+001
 1.33001E+002, 2.53854E+001, 2.63460E+001, 4.01696E+001, 2.70088E+001, 2.50153E+001, 2.52672E+001, 2.56458E+001, 1.79995E-002, 2.04417E-001, 2.00226E+002, 2.07867E-001, 3.55648E+001, 2.59515E+001, 1.33820E-001, 2.74918E+001, 2.50541E+001, 8.33878E-002, 2.64024E+001, 2.50126E+001
 1.34002E+002, 2.53881E+001, 2.63526E+001, 3.96312E+001, 2.70394E+001, 2.50151E+001, 2.52374E+001, 2.57329E+001, 1.79954E-002, 2.04418E-001, 2.00770E+002, 2.08032E-001, 3.50878E+001, 2.59551E+001, 1.32751E-001, 2.74878E+001, 2.50545E+001, 8.28428E-002, 2.64064E+001, 2.50126E+001
 1.35003E+002, 2.53908E+001, 2.63665E+001, 4.00016E+001, 2.71034E+001, 2.50151E+001, 2.52585E+001, 2.58780E+001, 1.79933E-002, 2.04407E-001, 2.01366E+002, 2.08064E-001, 3.49524E+001, 2.59589E+001, 1.31391E-001, 2.74763E+001, 2.50548E+001, 8.50908E-002, 2.63857E+001, 2.50127E+001
 1.36000E+002, 2.53935E+001, 2.63833E+001, 4.03191E+001, 2.70755E+001, 2.50151E+001, 2.52721E+001, 2.59606E+001, 1.79983E-002, 2.04381E-001, 2.01930E+002, 2.08124E-001, 3.51111E+001, 2.59631E+001, 1.30256E-001, 2.74489E+001, 2.50551E+001, 8.85555E-002, 2.63778E+001, 2.50128E+001
 1.37003E+002, 2.53960E+001, 2.63974E+001, 4.00417E+001, 2.70049E+001, 2.50150E+001, 2.52687E+001, 2.59180E+001, 1.79884E-002, 2.04354E-001, 2.02488E+002, 2.07855E-001, 3.48556E+001, 2.59677E+001, 1.30116E-001, 2.74298E+001, 2.50554E+001, 9.10045E-002, 2.63910E+001, 2.50128E+001
 1.38001E+002, 2.53981E+001, 2.64080E+001, 3.98371E+001, 2.70850E+001, 2.50150E+001, 2.52677E+001, 2.58627E+001, 1.79988E-002, 2.04333E-001, 2.03051E+002, 2.07468E-001, 3.47174E+001, 2.59725E+001, 1.30559E-001, 2.74312E+001, 2.50558E+001, 9.17387E-002, 2.64153E+001, 2.50128E+001
 1.39001E+002, 2.53995E+001, 2.64221E+001, 4.01940E+001, 2.70880E+001, 2.50150E+001, 2.52809E+001, 2.57207E+001, 1.79968E-002, 2.04313E-001, 2.03618E+002, 2.07390E-001, 3.49634E+001, 2.59774E+001, 1.30896E-001, 2.74358E+001, 2.50562E+001, 9.03986E-002, 2.64040E+001, 2.50129E+001
 1.40000E+002, 2.54005E+001, 2.64368E+001, 3.98386E+001, 2.70744E+001, 2.50150E+001, 2.53192E+001, 2.58329E+001, 1.79953E-002, 2.04299E-001, 2.04162E+002, 2.07182E-001, 3.48791E+001, 2.59822E+001, 1.31469E-001, 2.74516E+001, 2.50567E+001, 8.75836E-002, 2.63542E+001, 2.50130E+001
 1.41005E+002, 2.54011E+001, 2.64364E+001, 3.92330E+001, 2.70837E+001, 2.50150E+001, 2.53495E+001, 2.61882E+001, 1.79937E-002, 2.04293E-001, 2.04674E+002, 2.07151E-001, 3.44943E+001, 2.59865E+001, 1.32364E-001, 2.74684E+001, 2.50570E+001, 8.43917E-002, 2.63010E+001, 2.50131E+001
 1.42005E+002, 2.54018E+001, 2.64190E+001, 3.98477E+001, 2.70955E+001, 2.50149E+001, 2.53341E+001, 2.62957E+001, 1.79948E-002, 2.04290E-001, 2.05151E+002, 2.07363E-001, 3.51832E+001, 2.59902E+001, 1.33144E-001, 2.74762E+001, 2.50574E+001, 8.37391E-002, 2.62780E+001, 2.50132E+001
 1.43003E+002, 2.54029E+001, 2.64071E+001, 3.97982E+001, 2.70691E+001, 2.50148E+001, 2.53274E+001, 2.60579E+001, 1.79963E-002, 2.04282E-001, 2.05534E+002, 2.07866E-001, 3.53271E+001, 2.59931E+001, 1.33775E-001, 2.74869E+001, 2.50576E+001, 8.59060E-002, 2.61906E+001, 2.50131E+001
 1.44003E+002, 2.54045E+001, 2.64097E+001, 3.98077E+001, 2.70215E+001, 2.50145E+001, 2.53010E+001, 2.58899E+001, 1.79905E-002, 2.04262E-001, 2.05843E+002, 2.08550E-001, 3.54378E+001, 2.59955E+001, 1.34227E-001, 2.74990E+001, 2.50578E+001, 8.61202E-002, 2.61880E+001, 2.50131E+001
 1.45003E+002, 2.54065E+001, 2.64117E+001, 4.12185E+001, 2.70774E+001, 2.50144E+001, 2.53888E+001, 2.60189E+001, 1.80004E-002, 2.04229E-001, 2.06166E+002, 2.09969E-001, 3.64267E+001, 2.59977E+001, 1.34173E-001, 2.75152E+001, 2.50580E+001, 8.49405E-002, 2.62506E+001, 2.50131E+001
 1.46000E+002, 2.54086E+001, 2.64060E+001, 4.14589E+001, 2.70594E+001, 2.50143E+001, 2.55736E+001, 2.56838E+001, 1.79951E-002, 2.04192E-001, 2.06495E+002, 2.11141E-001, 3.66790E+001, 2.59996E+001, 1.34684E-001, 2.75661E+001, 2.50584E+001, 8.46609E-002, 2.62721E+001, 2.50131E+001
